@relation 'actinopterygii'

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute feature6 numeric
@attribute feature7 numeric
@attribute feature8 numeric
@attribute feature9 numeric
@attribute feature10 numeric
@attribute feature11 numeric
@attribute feature12 numeric
@attribute feature13 numeric
@attribute feature14 numeric
@attribute feature15 numeric
@attribute class hierarchical perciformes/pomacentridae/chromis/c-chrysura,perciformes/acanthuridae/acanthurus/a-nigrofuscus,perciformes/chaetodontidae/chaetodon/c-lunulatus,beryciformes/holocentridae/myripristis/m-kuntee,perciformes/chaetodontidae/chaetodon/c-trifascialis,perciformes/pomacentridae/dascyllus/d-reticulatus,perciformes/pomacentridae/plectroglyphidodon/p-dickii,perciformes/pomacentridae/amphiprion/a-clarkii,perciformes/acanthuridae/zebrasoma/z-scopas,perciformes/pomacentridae/neoglyphidodon/n-nigroris,perciformes/pomacentridae/dascyllus/d-aruanus,perciformes/pomacentridae/abudefduf/a-vaigiensis,perciformes/pempheridae/pempheris/p-vanicolensis,perciformes/labridae/hemigymnus/h-melapterus,perciformes/chaetodontidae/chaetodon/c-speculum

@data
0.200215,0.148604,0.977121,20.108637,0.930352,8.243684,80.800199,1.890872,2.886341,0.129017,0.417069,-0.721593,0.980586,0.980054,1.865024,perciformes/acanthuridae/zebrasoma/z-scopas
0.253716,0.089012,0.982949,21.499556,0.955982,8.723615,86.453462,1.696513,2.5397,0.082587,0.299992,-0.779991,0.98037,0.986986,1.877612,perciformes/acanthuridae/acanthurus/a-nigrofuscus
0.391211,0.11889,0.972337,17.155535,0.94763,7.778924,68.988455,1.324599,2.040897,0.10774,0.350359,-0.708637,0.945267,0.978286,1.736034,perciformes/acanthuridae/acanthurus/a-nigrofuscus
0.227928,0.155978,0.973894,8.787779,0.931295,4.848061,35.297166,1.936427,2.977344,0.136477,0.421139,-0.720452,0.982351,0.974457,1.844927,perciformes/labridae/hemigymnus/h-melapterus
0.092847,0.580405,0.954862,22.734313,0.819934,8.107162,90.862568,2.468491,4.120353,0.496875,0.818636,-0.533084,0.974653,0.956405,1.776854,perciformes/pomacentridae/amphiprion/a-clarkii
0.193417,0.241629,0.936196,15.045077,0.902891,7.284263,60.392969,2.044968,3.243257,0.206724,0.538636,-0.616415,0.971811,0.938381,1.83974,perciformes/chaetodontidae/chaetodon/c-lunulatus
0.178943,0.115332,0.96335,12.129574,0.942609,6.529291,48.810069,1.898384,2.855973,0.102238,0.35777,-0.739315,0.982296,0.971185,1.845703,perciformes/pomacentridae/plectroglyphidodon/p-dickii
0.193269,0.122575,0.96156,30.445805,0.939418,10.773956,122.333039,1.865897,2.818884,0.10785,0.372256,-0.72177,0.979059,0.967189,1.796014,perciformes/pomacentridae/plectroglyphidodon/p-dickii
0.559287,0.087111,0.929891,31.905855,0.956444,11.217778,128.236444,1.017472,1.555012,0.080958,0.295803,-0.654057,0.882824,0.932346,1.813119,beryciformes/holocentridae/myripristis/m-kuntee
0.09461,0.284334,0.962093,26.785521,0.884358,9.630228,107.458661,2.458269,3.889407,0.239952,0.595217,-0.637354,0.986765,0.964576,1.746041,perciformes/chaetodontidae/chaetodon/c-lunulatus
0.131352,0.136899,0.982133,34.472904,0.944633,11.102251,138.447629,2.23596,3.40185,0.123753,0.370086,-0.784038,0.993761,0.982913,1.920575,perciformes/chaetodontidae/chaetodon/c-lunulatus
0.243858,0.184699,0.900368,14.849653,0.932096,7.493889,59.681304,1.618972,2.526398,0.164335,0.429325,-0.669836,0.95994,0.955236,1.823278,perciformes/pomacentridae/plectroglyphidodon/p-dickii
0.254814,0.191035,0.982595,27.665365,0.920486,9.449843,111.060063,1.825212,2.849249,0.16558,0.469574,-0.689217,0.974694,0.986153,1.895823,perciformes/pomacentridae/dascyllus/d-reticulatus
0.180533,0.364768,0.942094,21.800194,0.877081,8.668504,87.376812,2.055272,3.363678,0.314002,0.647461,-0.582935,0.968078,0.949074,1.687741,perciformes/pomacentridae/chromis/c-chrysura
0.18045,0.359629,0.951077,16.151002,0.873602,7.095401,64.686865,2.125412,3.459998,0.307641,0.652005,-0.587834,0.971543,0.953788,1.818086,perciformes/pomacentridae/amphiprion/a-clarkii
0.207597,0.238105,0.958908,27.965612,0.902267,10.044925,112.251174,1.806348,2.854674,0.203087,0.537767,-0.625855,0.962159,0.963187,1.780323,perciformes/acanthuridae/acanthurus/a-nigrofuscus
0.104635,0.437145,0.949707,22.887035,0.856164,8.643111,91.650213,2.426466,3.987487,0.374645,0.713688,-0.575646,0.979881,0.953009,1.757235,perciformes/chaetodontidae/chaetodon/c-lunulatus
0.177551,0.205368,0.976207,21.011293,0.920806,8.203303,84.351535,2.018198,3.148995,0.179457,0.47575,-0.691635,0.981927,0.979945,1.82267,perciformes/pomacentridae/dascyllus/d-reticulatus
0.226034,0.205099,0.920476,25.606981,0.911983,9.893795,102.840212,1.846745,2.906357,0.17551,0.496569,-0.607894,0.959685,0.931664,1.87219,perciformes/pomacentridae/plectroglyphidodon/p-dickii
0.172943,0.122188,0.984301,28.341088,0.943293,9.920557,113.86122,2.063246,3.113725,0.109094,0.364911,-0.771854,0.989967,0.985623,1.952521,perciformes/pomacentridae/dascyllus/d-reticulatus
0.145871,0.196675,0.970733,23.396247,0.914791,8.983629,93.948812,2.191814,3.389785,0.168615,0.484337,-0.686897,0.985481,0.975514,1.842721,perciformes/pomacentridae/amphiprion/a-clarkii
0.292245,0.110318,0.979794,23.748097,0.944841,9.200371,95.456115,1.633609,2.467118,0.098364,0.34718,-0.74108,0.972229,0.983202,1.799853,perciformes/acanthuridae/acanthurus/a-nigrofuscus
0.22892,0.300112,0.966671,20.193623,0.888018,7.953714,80.970511,1.838875,2.944543,0.256573,0.598032,-0.613401,0.962347,0.970409,1.857974,perciformes/acanthuridae/zebrasoma/z-scopas
0.258983,0.069142,0.969292,37.863636,0.965429,12.153601,152.144027,1.524251,2.26817,0.067481,0.251413,-0.790271,0.973837,0.971078,1.8675,perciformes/pomacentridae/dascyllus/d-reticulatus
0.241981,0.072269,0.978051,20.018192,0.967115,8.603735,80.537255,1.619662,2.423581,0.071181,0.249445,-0.808774,0.981214,0.979458,1.895912,perciformes/pomacentridae/dascyllus/d-reticulatus
0.064762,0.835053,0.902419,23.042392,0.751561,8.694653,91.876954,2.568815,4.531221,0.712506,0.970668,-0.407504,0.94954,0.905868,1.736799,perciformes/pomacentridae/amphiprion/a-clarkii
0.157244,0.412758,0.863261,28.38185,0.852908,10.398999,113.763602,2.031863,3.427035,0.349896,0.71007,-0.480041,0.940858,0.868252,1.702795,perciformes/pomacentridae/dascyllus/d-aruanus
0.205436,0.076805,0.990366,25.520429,0.963106,9.312247,102.585952,1.854956,2.759385,0.073857,0.26777,-0.826284,0.989674,0.991615,1.759986,perciformes/pomacentridae/dascyllus/d-reticulatus
0.26785,0.132075,0.929022,17.987942,0.934681,8.291405,72.336927,1.580043,2.416351,0.114981,0.390737,-0.649965,0.949937,0.934684,1.928005,perciformes/pomacentridae/plectroglyphidodon/p-dickii
0.334805,0.096024,0.907409,24.341228,0.951988,9.792948,97.87997,1.363584,2.06326,0.087643,0.316258,-0.674965,0.936905,0.915222,1.873191,beryciformes/holocentridae/myripristis/m-kuntee
0.186011,0.225806,0.95826,23.557026,0.916939,9.164078,94.574074,1.974148,3.114981,0.19745,0.495558,-0.660702,0.976593,0.961452,1.827165,perciformes/pomacentridae/amphiprion/a-clarkii
0.229281,0.172164,0.939382,10.799904,0.932574,6.15655,43.411262,1.816458,2.823335,0.152555,0.425258,-0.682677,0.972833,0.946002,1.772998,perciformes/chaetodontidae/chaetodon/c-lunulatus
0.120775,0.41952,0.85785,40.757309,0.829986,12.566271,163.39413,2.086167,3.494696,0.346862,0.732309,-0.424832,0.920969,0.862705,1.809862,perciformes/pomacentridae/abudefduf/a-vaigiensis
0.265306,0.064077,0.965761,43.163234,0.968269,13.027791,173.402119,1.55053,2.303281,0.063811,0.237643,-0.799941,0.976529,0.969623,1.827989,beryciformes/holocentridae/myripristis/m-kuntee
0.085233,0.846925,0.903088,28.001473,0.791791,9.753788,111.767602,2.478749,4.34,0.741059,0.932961,-0.461167,0.962196,0.914263,1.640447,perciformes/chaetodontidae/chaetodon/c-lunulatus
0.107097,0.38455,0.946133,18.071825,0.863838,7.647653,72.379753,2.337767,3.811477,0.327476,0.678483,-0.589639,0.979134,0.950311,1.786447,perciformes/pomacentridae/chromis/c-chrysura
0.199989,0.70935,0.895024,11.301802,0.895904,5.660882,44.850688,1.96574,3.182331,0.654657,0.623538,-0.643414,0.975261,0.968652,1.775859,perciformes/pomacentridae/chromis/c-chrysura
0.104049,0.519318,0.905565,19.417816,0.827961,8.196591,77.663258,2.319409,3.901212,0.441667,0.786975,-0.493345,0.960363,0.917933,1.835454,perciformes/pomacentridae/amphiprion/a-clarkii
0.104737,0.244145,0.972768,25.825775,0.908157,9.270973,103.637416,2.402117,3.755439,0.211376,0.52531,-0.693667,0.990691,0.974188,1.878968,perciformes/chaetodontidae/chaetodon/c-lunulatus
0.127671,0.763934,0.88395,30.313811,0.791542,10.427869,121.142077,2.293293,4.012594,0.661117,0.915303,-0.443243,0.947745,0.885522,1.913414,perciformes/pomacentridae/dascyllus/d-aruanus
0.177593,0.107969,0.9774,21.703637,0.949313,8.821008,87.256916,1.972608,2.9696,0.097976,0.337058,-0.777676,0.988508,0.979963,1.786883,perciformes/pomacentridae/chromis/c-chrysura
0.251216,0.508961,0.899123,24.602112,0.878116,9.428998,98.487822,1.748413,2.977427,0.452838,0.67642,-0.544944,0.944719,0.963904,1.746805,perciformes/pomacentridae/chromis/c-chrysura
0.298875,0.095733,0.946152,27.716388,0.952913,10.390297,111.418237,1.49311,2.254341,0.08775,0.315084,-0.714111,0.958244,0.950603,1.772435,beryciformes/holocentridae/myripristis/m-kuntee
0.111414,0.388961,0.970704,23.460569,0.888375,8.234226,93.966977,2.381664,3.848012,0.341931,0.625004,-0.660085,0.988653,0.971398,1.782437,perciformes/pomacentridae/dascyllus/d-aruanus
0.308414,0.218254,0.945605,25.624868,0.922423,9.751058,102.889683,1.691714,2.692546,0.192477,0.476284,-0.654741,0.962946,0.959796,1.813858,perciformes/pomacentridae/neoglyphidodon/n-nigroris
0.202373,0.093062,0.985513,14.431852,0.956789,6.730463,58.054022,1.972017,2.952136,0.086806,0.302252,-0.802474,0.990389,0.98748,1.844344,perciformes/pomacentridae/dascyllus/d-reticulatus
0.174415,0.162024,0.972724,21.450152,0.921966,8.62893,86.176917,2.026807,3.09473,0.138384,0.442887,-0.701033,0.982128,0.98092,1.788214,perciformes/acanthuridae/acanthurus/a-nigrofuscus
0.295479,0.121598,0.963727,19.007062,0.940518,8.357331,76.428007,1.662822,2.526035,0.107372,0.369764,-0.711622,0.968817,0.968001,1.687863,perciformes/pomacentridae/plectroglyphidodon/p-dickii
0.264852,0.083871,0.986947,28.856741,0.959364,10.159218,115.977066,1.620588,2.428222,0.07907,0.286029,-0.798223,0.979934,0.988697,1.773108,perciformes/acanthuridae/acanthurus/a-nigrofuscus
0.185749,0.110745,0.965505,15.696008,0.94621,7.538783,63.143485,1.913204,2.880093,0.099343,0.346854,-0.74817,0.98388,0.966152,1.855556,perciformes/chaetodontidae/chaetodon/c-lunulatus
0.264227,0.1616,0.971425,20.513676,0.934587,8.442198,82.419766,1.734549,2.686924,0.143245,0.41418,-0.696525,0.971283,0.975344,1.82732,perciformes/pomacentridae/dascyllus/d-reticulatus
0.209967,0.17415,0.973239,12.032901,0.928844,5.957143,48.328798,1.90037,2.955265,0.15287,0.438663,-0.711109,0.980637,0.979932,1.843174,perciformes/pomacentridae/chromis/c-chrysura
0.097549,0.719298,0.865794,18.560062,0.789886,8.001253,74.02005,2.327574,4.114837,0.617442,0.902976,-0.438184,0.949016,0.881187,1.691489,perciformes/pomacentridae/dascyllus/d-aruanus
0.154769,0.586156,0.888012,25.611974,0.896889,9.621854,102.462128,2.099539,3.462082,0.535734,0.618382,-0.637165,0.980167,0.94984,1.854519,perciformes/pomacentridae/chromis/c-chrysura
0.207757,0.161616,0.970017,24.884714,0.919192,9.452419,99.967039,1.878474,2.871681,0.136837,0.44234,-0.679544,0.973631,0.977958,1.717716,perciformes/pomacentridae/dascyllus/d-reticulatus
0.275721,0.221969,0.944105,15.106088,0.900738,7.275697,60.656138,1.872495,2.95703,0.186986,0.528706,-0.595827,0.958483,0.950468,1.846006,perciformes/pomacentridae/amphiprion/a-clarkii
0.199133,0.113511,0.970189,9.471374,0.946492,5.533087,38.116825,1.915866,2.894258,0.102111,0.349352,-0.749774,0.984341,0.972433,1.8134,perciformes/chaetodontidae/chaetodon/c-lunulatus
0.202613,0.153909,0.974338,13.604447,0.931323,6.544504,54.671933,1.878306,2.883308,0.134506,0.41938,-0.713006,0.979297,0.978694,1.936878,perciformes/pomacentridae/dascyllus/d-reticulatus
0.240937,0.073155,0.975244,19.569298,0.963501,8.538141,78.736695,1.627017,2.421074,0.070524,0.26175,-0.794747,0.979259,0.977839,1.846348,perciformes/acanthuridae/acanthurus/a-nigrofuscus
0.238957,0.136949,0.990114,23.380542,0.949651,8.143971,93.893242,1.689014,2.57834,0.12592,0.350203,-0.778306,0.981104,0.991434,1.820149,perciformes/acanthuridae/acanthurus/a-nigrofuscus
0.129564,0.235433,0.963932,21.037742,0.908266,8.463088,84.443503,2.241085,3.527677,0.203034,0.523046,-0.667758,0.985333,0.971959,1.95053,perciformes/chaetodontidae/chaetodon/c-lunulatus
0.21169,0.195344,0.929223,26.681803,0.914474,10.09143,107.161606,1.876694,2.927265,0.167194,0.482603,-0.623129,0.964012,0.936242,1.880837,perciformes/pomacentridae/plectroglyphidodon/p-dickii
0.140405,0.238739,0.948223,19.354769,0.90518,8.289414,77.697447,2.137464,3.379695,0.204908,0.531838,-0.64263,0.97941,0.953443,1.722697,perciformes/pomacentridae/chromis/c-chrysura
0.115236,0.316353,0.958453,22.708618,0.88339,8.726407,91.062542,2.401486,3.836561,0.270291,0.612548,-0.633478,0.985635,0.959691,1.925771,perciformes/chaetodontidae/chaetodon/c-lunulatus
0.092013,0.567948,0.95746,28.160086,0.847015,9.301546,112.652765,2.469615,4.107843,0.496412,0.766258,-0.569699,0.980859,0.958827,1.816728,perciformes/pomacentridae/amphiprion/a-clarkii
0.432519,0.074653,0.926635,24.802038,0.962674,9.888889,99.750579,1.266285,1.901516,0.071615,0.265511,-0.719308,0.939081,0.930251,1.702899,beryciformes/holocentridae/myripristis/m-kuntee
0.134099,0.182656,0.970237,22.944109,0.927609,8.947656,92.152031,2.202928,3.416739,0.160508,0.4464,-0.722887,0.989494,0.974316,1.92422,perciformes/chaetodontidae/chaetodon/c-lunulatus
0.346803,0.085526,0.985337,36.629732,0.965275,11.6439,147.160167,1.384715,2.077913,0.083119,0.263881,-0.813412,0.970612,0.987437,1.848757,perciformes/pomacentridae/chromis/c-chrysura
0.159901,0.318131,0.94832,26.605327,0.895865,9.732264,106.710468,2.15661,3.481738,0.277165,0.586035,-0.635308,0.980257,0.956996,1.748197,perciformes/chaetodontidae/chaetodon/c-lunulatus
0.077638,1.103241,0.891257,17.071779,0.764735,6.959184,67.617847,2.514854,4.486304,0.976109,1.02192,-0.411724,0.949899,0.893999,1.774195,perciformes/pomacentridae/dascyllus/d-aruanus
0.249552,0.150319,0.926152,11.0497,0.927711,6.365896,44.445375,1.718373,2.64329,0.12956,0.422787,-0.637584,0.95695,0.931239,1.801948,perciformes/chaetodontidae/chaetodon/c-lunulatus
0.166375,0.119663,0.969733,17.807557,0.941344,7.988837,71.608892,1.944735,2.932448,0.105862,0.366006,-0.744851,0.984483,0.973924,1.717098,perciformes/pomacentridae/chromis/c-chrysura
0.19378,0.109061,0.97397,21.634016,0.949304,8.871869,86.980517,1.875679,2.829633,0.099018,0.337519,-0.759341,0.984219,0.977209,1.870961,perciformes/pomacentridae/plectroglyphidodon/p-dickii
0.120844,0.71875,0.833406,8.822522,0.787514,5.194712,34.895032,2.190302,3.788804,0.615986,0.896555,-0.394628,0.919102,0.866588,1.720207,perciformes/pomacentridae/amphiprion/a-clarkii
0.194106,0.089741,0.974546,18.117532,0.95513,8.119444,72.886876,1.812774,2.705021,0.082931,0.301938,-0.782922,0.984478,0.978065,1.871392,perciformes/pomacentridae/plectroglyphidodon/p-dickii
0.305171,0.118951,0.968968,26.551345,0.948666,9.957938,106.707825,1.490461,2.278048,0.10823,0.34699,-0.722727,0.961288,0.975882,1.678815,perciformes/pomacentridae/chromis/c-chrysura
0.222266,0.124074,0.936473,15.777125,0.937963,7.725556,63.466296,1.662382,2.522384,0.108681,0.374964,-0.676902,0.961403,0.938919,1.86228,perciformes/pomacentridae/plectroglyphidodon/p-dickii
0.202196,0.125296,0.990576,34.066662,0.965715,10.503833,136.796863,1.805448,2.713185,0.121431,0.266293,-0.853491,0.991158,0.991068,1.81362,perciformes/pomacentridae/chromis/c-chrysura
0.25343,0.806709,0.877978,9.841565,0.904086,5.144366,38.880096,1.815542,2.946804,0.753069,0.593815,-0.645479,0.969384,0.964811,1.733831,perciformes/pomacentridae/chromis/c-chrysura
0.137486,0.24031,0.952681,22.755038,0.902151,9.023649,91.342844,2.193999,3.453683,0.205174,0.538506,-0.646396,0.981357,0.956855,1.848618,perciformes/pomacentridae/amphiprion/a-clarkii
0.159804,0.108746,0.9825,26.108034,0.95474,9.62313,104.923859,2.002943,3.02202,0.100996,0.318871,-0.796757,0.99082,0.984525,1.767905,perciformes/pomacentridae/plectroglyphidodon/p-dickii
0.167601,0.462092,0.858015,6.213551,0.822288,4.314379,24.660784,1.965694,3.333079,0.384416,0.765242,-0.405621,0.903642,0.859632,1.700826,perciformes/pomacentridae/amphiprion/a-clarkii
0.137847,0.135191,0.984189,25.722308,0.942066,9.293476,103.333906,2.19034,3.312127,0.121089,0.374747,-0.772178,0.992213,0.985942,1.811464,perciformes/pomacentridae/dascyllus/d-reticulatus
0.458197,0.154003,0.906392,32.602387,0.935253,11.305964,130.961193,1.331026,2.095749,0.136234,0.408419,-0.596509,0.911926,0.914061,1.845087,perciformes/pomacentridae/plectroglyphidodon/p-dickii
0.159224,0.156894,0.968866,16.948465,0.931515,7.62831,68.112757,2.00659,3.081445,0.137446,0.421379,-0.715906,0.98377,0.972914,1.864684,perciformes/pomacentridae/dascyllus/d-reticulatus
0.208529,0.112632,0.98386,19.871718,0.957911,8.126323,79.881157,1.783757,2.703463,0.106027,0.305893,-0.802659,0.98658,0.984899,1.752855,perciformes/pomacentridae/chromis/c-chrysura
0.239522,0.172808,0.909852,17.062082,0.923324,8.057111,68.578113,1.641401,2.571852,0.149284,0.451532,-0.627766,0.951277,0.93776,1.879771,perciformes/pomacentridae/amphiprion/a-clarkii
0.449475,0.072985,0.918466,21.198904,0.963508,9.141975,85.293028,1.113166,1.678944,0.070364,0.261292,-0.691299,0.91121,0.922511,1.876785,perciformes/pomacentridae/plectroglyphidodon/p-dickii
0.216461,0.173497,0.946052,27.755602,0.920423,10.258197,111.489071,1.922902,2.975021,0.148736,0.457535,-0.66024,0.972996,0.949556,1.8208,perciformes/pomacentridae/plectroglyphidodon/p-dickii
0.144208,0.169085,0.956604,24.198957,0.917467,9.465402,97.217355,2.144546,3.274256,0.143276,0.455687,-0.678751,0.982551,0.960523,1.825732,perciformes/chaetodontidae/chaetodon/c-lunulatus
0.529732,0.104937,0.898982,44.58233,0.94946,13.307233,179.055109,1.083893,1.676897,0.095131,0.333571,-0.61204,0.878699,0.916402,1.754447,beryciformes/holocentridae/myripristis/m-kuntee
0.367711,0.084848,0.920372,20.741525,0.957835,9.022078,83.444156,1.295827,1.9552,0.07937,0.290414,-0.696417,0.936054,0.924921,1.781758,perciformes/pomacentridae/plectroglyphidodon/p-dickii
0.18064,0.099898,0.985141,16.762738,0.952103,7.352764,67.409625,2.01458,3.014275,0.091404,0.32163,-0.795315,0.990613,0.987751,1.849785,perciformes/pomacentridae/dascyllus/d-reticulatus
0.294467,0.122727,0.974683,25.965603,0.94,9.735227,104.347159,1.688126,2.563149,0.108239,0.371984,-0.727847,0.973016,0.97873,1.802371,perciformes/acanthuridae/acanthurus/a-nigrofuscus
0.08491,0.650253,0.939263,27.743458,0.850325,9.494949,110.916035,2.506549,4.181184,0.577099,0.776104,-0.571861,0.982274,0.942221,1.752472,perciformes/pomacentridae/dascyllus/d-aruanus
0.287267,0.127198,0.974078,41.693423,0.947445,12.559615,167.430495,1.646964,2.52068,0.115625,0.355432,-0.742633,0.974209,0.977284,1.811949,perciformes/pomacentridae/chromis/c-chrysura
0.238129,0.075255,0.963414,24.397795,0.962372,9.699617,98.121173,1.577909,2.351696,0.072066,0.267025,-0.774921,0.974145,0.96527,1.759219,beryciformes/holocentridae/myripristis/m-kuntee
0.1612,0.280241,0.946377,22.356383,0.894246,8.917945,89.701687,2.12311,3.383519,0.240143,0.574764,-0.609059,0.973829,0.954545,1.842548,perciformes/pomacentridae/amphiprion/a-clarkii
0.183528,0.303193,0.960825,26.199544,0.891667,9.482143,105.08664,2.142488,3.430123,0.261113,0.589618,-0.638117,0.979704,0.962049,1.863361,perciformes/pomacentridae/chromis/c-chrysura
0.169576,0.370333,0.944199,23.319969,0.872239,8.975887,93.469558,2.079472,3.420659,0.317367,0.658961,-0.567938,0.966268,0.956793,1.789713,perciformes/pomacentridae/chromis/c-chrysura
0.226519,0.100557,0.983609,32.449751,0.953506,10.872356,130.376994,1.896539,2.850489,0.092619,0.318769,-0.793044,0.988122,0.985755,1.884686,perciformes/pomacentridae/chromis/c-chrysura
0.136854,0.865946,0.80787,20.727487,0.857763,8.627515,82.582243,2.156955,3.642617,0.788701,0.770102,-0.540347,0.965705,0.947227,1.721877,perciformes/pomacentridae/chromis/c-chrysura
0.083879,0.532762,0.936323,21.423787,0.847375,8.335579,85.682384,2.500434,4.15522,0.462757,0.759,-0.563284,0.980583,0.937571,1.683263,perciformes/pomacentridae/dascyllus/d-aruanus
0.179165,0.1017,0.984978,16.908847,0.951631,7.386167,67.994347,2.020841,3.026068,0.092934,0.324607,-0.79369,0.990632,0.987434,1.850311,perciformes/pomacentridae/dascyllus/d-reticulatus
0.243339,0.146625,0.977213,31.995436,0.942082,10.760306,128.506661,1.875671,2.876848,0.132029,0.382789,-0.748534,0.98386,0.978635,1.886084,perciformes/pomacentridae/chromis/c-chrysura
0.252222,0.125965,0.928693,16.615102,0.94049,7.963927,66.831211,1.589322,2.437242,0.111545,0.375048,-0.668209,0.955686,0.939925,1.782099,perciformes/labridae/hemigymnus/h-melapterus
0.41667,0.057305,0.95504,35.974067,0.971347,11.920199,144.582998,1.253115,1.865168,0.058604,0.219487,-0.787266,0.954579,0.958472,1.838969,beryciformes/holocentridae/myripristis/m-kuntee
0.126385,0.38627,0.920198,21.797566,0.84278,8.835204,87.355219,2.241745,3.693639,0.320292,0.705621,-0.503322,0.9574,0.927078,1.706268,perciformes/pomacentridae/amphiprion/a-clarkii
0.270817,0.164955,0.900245,18.927804,0.922004,8.540305,76.079054,1.650065,2.560998,0.141209,0.445927,-0.616727,0.947674,0.919009,1.910152,perciformes/chaetodontidae/chaetodon/c-lunulatus
0.161385,0.155645,0.957528,20.086797,0.92817,8.5763,80.726586,2.085446,3.190905,0.134855,0.427627,-0.700793,0.983875,0.9593,1.785918,perciformes/chaetodontidae/chaetodon/c-lunulatus
0.560661,0.068788,0.978298,31.316884,0.968152,10.936667,125.881313,1.076849,1.630979,0.068277,0.242845,-0.762556,0.930607,0.983118,1.880043,perciformes/pomacentridae/chromis/c-chrysura
