@RELATION 'dataset_agregado'

@ATTRIBUTE cln3-1 numeric
@ATTRIBUTE cln3-2 numeric
@ATTRIBUTE clb2-2 numeric
@ATTRIBUTE clb2-1 numeric
@ATTRIBUTE alpha0 numeric
@ATTRIBUTE alpha7 numeric
@ATTRIBUTE alpha14 numeric
@ATTRIBUTE alpha21 numeric
@ATTRIBUTE alpha28 numeric
@ATTRIBUTE alpha35 numeric
@ATTRIBUTE alpha42 numeric
@ATTRIBUTE alpha49 numeric
@ATTRIBUTE alpha56 numeric
@ATTRIBUTE alpha63 numeric
@ATTRIBUTE alpha70 numeric
@ATTRIBUTE alpha77 numeric
@ATTRIBUTE alpha84 numeric
@ATTRIBUTE alpha91 numeric
@ATTRIBUTE alpha98 numeric
@ATTRIBUTE alpha105 numeric
@ATTRIBUTE alpha112 numeric
@ATTRIBUTE alpha119 numeric
@ATTRIBUTE cdc15_10 numeric
@ATTRIBUTE cdc15_30 numeric
@ATTRIBUTE cdc15_50 numeric
@ATTRIBUTE cdc15_70 numeric
@ATTRIBUTE cdc15_80 numeric
@ATTRIBUTE cdc15_90 numeric
@ATTRIBUTE cdc15_100 numeric
@ATTRIBUTE cdc15_110 numeric
@ATTRIBUTE cdc15_120 numeric
@ATTRIBUTE cdc15_130 numeric
@ATTRIBUTE cdc15_140 numeric
@ATTRIBUTE cdc15_150 numeric
@ATTRIBUTE cdc15_160 numeric
@ATTRIBUTE cdc15_170 numeric
@ATTRIBUTE cdc15_180 numeric
@ATTRIBUTE cdc15_190 numeric
@ATTRIBUTE cdc15_200 numeric
@ATTRIBUTE cdc15_210 numeric
@ATTRIBUTE cdc15_220 numeric
@ATTRIBUTE cdc15_230 numeric
@ATTRIBUTE cdc15_240 numeric
@ATTRIBUTE cdc15_250 numeric
@ATTRIBUTE cdc15_270 numeric
@ATTRIBUTE cdc15_290 numeric
@ATTRIBUTE cdc28_0 numeric
@ATTRIBUTE cdc28_10 numeric
@ATTRIBUTE cdc28_20 numeric
@ATTRIBUTE cdc28_30 numeric
@ATTRIBUTE cdc28_40 numeric
@ATTRIBUTE cdc28_50 numeric
@ATTRIBUTE cdc28_60 numeric
@ATTRIBUTE cdc28_70 numeric
@ATTRIBUTE cdc28_80 numeric
@ATTRIBUTE cdc28_90 numeric
@ATTRIBUTE cdc28_100 numeric
@ATTRIBUTE cdc28_110 numeric
@ATTRIBUTE cdc28_120 numeric
@ATTRIBUTE cdc28_130 numeric
@ATTRIBUTE cdc28_140 numeric
@ATTRIBUTE cdc28_150 numeric
@ATTRIBUTE cdc28_160 numeric
@ATTRIBUTE elu0 numeric
@ATTRIBUTE elu30 numeric
@ATTRIBUTE elu60 numeric
@ATTRIBUTE elu90 numeric
@ATTRIBUTE elu120 numeric
@ATTRIBUTE elu150 numeric
@ATTRIBUTE elu180 numeric
@ATTRIBUTE elu210 numeric
@ATTRIBUTE elu240 numeric
@ATTRIBUTE elu270 numeric
@ATTRIBUTE elu300 numeric
@ATTRIBUTE elu330 numeric
@ATTRIBUTE elu360 numeric
@ATTRIBUTE elu390 numeric
@ATTRIBUTE class hierarchical 01,01/01,01/01/03,01/01/03/01,01/01/03/01/01,01/01/03/01/02,01/01/03/02,01/01/03/02/01,01/01/03/02/02,01/01/03/03,01/01/03/03/01,01/01/03/03/02,01/01/03/05,01/01/03/05/01,01/01/03/05/02,01/01/05,01/01/05/01,01/01/05/01/01,01/01/05/01/02,01/01/05/03,01/01/06,01/01/06/01,01/01/06/01/01,01/01/06/01/02,01/01/06/02,01/01/06/02/01,01/01/06/02/02,01/01/06/04,01/01/06/04/01,01/01/06/04/02,01/01/06/05,01/01/06/05/01,01/01/06/05/01/01,01/01/06/05/01/02,01/01/06/06,01/01/06/06/01,01/01/06/06/01/03,01/01/06/06/02,01/01/09,01/01/09/01,01/01/09/01/01,01/01/09/01/02,01/01/09/02,01/01/09/02/01,01/01/09/02/02,01/01/09/03,01/01/09/03/01,01/01/09/04,01/01/09/04/01,01/01/09/04/02,01/01/09/05,01/01/09/05/01,01/01/09/06,01/01/09/06/01,01/01/09/06/02,01/01/09/07,01/01/09/07/01,01/01/11,01/01/11/01,01/01/11/02,01/01/11/02/01,01/01/11/02/02,01/01/11/03,01/01/11/03/01,01/01/11/03/02,01/01/11/04,01/01/11/04/01,01/01/11/04/02,01/01/13,01/02,01/02/02,01/02/02/09,01/02/02/09/01,01/02/02/09/05,01/02/03,01/02/03/01,01/02/03/03,01/02/03/04,01/02/07,01/02/07/01,01/02/07/03,01/03,01/03/01,01/03/01/01,01/03/01/03,01/03/04,01/03/04/01,01/03/04/03,01/03/07,01/03/10,01/03/13,01/03/16,01/03/16/01,01/03/16/03,01/04,01/04/04,01/05,01/05/02,01/05/02/04,01/05/02/07,01/05/03,01/05/03/01,01/05/03/01/04,01/05/03/02,01/05/03/02/04,01/05/03/03,01/05/03/03/04,01/05/05,01/05/05/04,01/05/05/07,01/05/06,01/05/06/07,01/05/09,01/05/09/04,01/05/09/07,01/05/11,01/05/11/04,01/05/11/07,01/05/11/07/01,01/05/13,01/05/13/01,01/05/13/03,01/05/25,01/06,01/06/02,01/06/02/01,01/06/02/02,01/06/05,01/06/06,01/06/06/09,01/06/06/11,01/06/10,01/07,01/07/01,01/07/03,01/07/04,01/07/07,01/20,01/20/01,01/20/01/01,01/20/01/07,01/20/05,01/20/05/09,01/20/15,01/20/15/03,01/20/17,01/20/17/01,01/20/17/03,01/20/17/09,01/20/19,01/20/19/01,01/20/19/05,01/20/27,01/20/31,01/20/33,01/20/37,01/20/37/01,01/25,01/25/01,02,02/01,02/01/01,02/01/03,02/04,02/07,02/07/01,02/08,02/10,02/11,02/11/05,02/13,02/13/01,02/13/03,02/13/05,02/16,02/16/01,02/16/03,02/16/09,02/16/11,02/16/13,02/19,02/25,02/45,02/45/11,02/45/15,10,10/01,10/01/02,10/01/03,10/01/03/03,10/01/03/05,10/01/05,10/01/05/01,10/01/05/03,10/01/05/03/01,10/01/05/03/03,10/01/05/03/05,10/01/09,10/01/09/03,10/01/09/05,10/01/11,10/03,10/03/01,10/03/01/01,10/03/01/01/01,10/03/01/01/03,10/03/01/01/05,10/03/01/01/07,10/03/01/01/09,10/03/01/01/11,10/03/01/02,10/03/01/03,10/03/02,10/03/02/01,10/03/03,10/03/04,10/03/04/01,10/03/04/03,10/03/04/05,10/03/04/07,10/03/04/09,10/03/05,10/03/05/01,10/03/05/03,11,11/02,11/02/01,11/02/02,11/02/03,11/02/03/01,11/02/03/01/01,11/02/03/01/04,11/02/03/01/07,11/02/03/04,11/02/03/04/01,11/02/03/04/03,11/04,11/04/01,11/04/02,11/04/03,11/04/03/01,11/04/03/01/10,11/04/03/03,11/04/03/05,11/04/03/11,11/06,11/06/01,11/06/02,11/06/03,12,12/01,12/01/01,12/04,12/04/01,12/04/02,12/04/03,12/07,12/10,14,14/01,14/04,14/07,14/07/01,14/07/02,14/07/02/01,14/07/02/02,14/07/03,14/07/04,14/07/05,14/07/07,14/07/09,14/07/11,14/07/11/01,14/10,14/13,14/13/01,14/13/01/01,14/13/04,14/13/04/02,16,16/01,16/02,16/03,16/03/01,16/03/03,16/06,16/07,16/09,16/11,16/13,16/13/01,16/13/03,16/17,16/17/01,16/17/07,16/17/09,16/19,16/19/01,16/19/03,16/19/05,16/21,16/21/01,16/21/05,16/21/07,16/21/08,16/21/11,16/21/15,16/21/17,18,18/01,18/01/01,18/01/07,18/02,18/02/01,18/02/01/01,18/02/01/01/01,18/02/01/01/03,18/02/01/01/05,18/02/01/02,18/02/01/02/01,18/02/01/02/03,18/02/01/02/05,18/02/03,18/02/05,18/02/09,20,20/01,20/01/01,20/01/01/01,20/01/01/01/01,20/01/01/01/01/01,20/01/01/07,20/01/01/07/05,20/01/01/07/07,20/01/01/07/09,20/01/03,20/01/03/01,20/01/03/03,20/01/07,20/01/09,20/01/10,20/01/11,20/01/13,20/01/15,20/01/17,20/01/21,20/01/23,20/01/25,20/01/26,20/01/27,20/03,20/03/01,20/03/01/01,20/03/01/05,20/03/02,20/03/02/02,20/03/02/02/01,20/03/02/02/02,20/03/02/03,20/03/02/03/01,20/03/22,20/03/25,20/09,20/09/01,20/09/03,20/09/04,20/09/05,20/09/07,20/09/07/03,20/09/07/05,20/09/07/06,20/09/07/25,20/09/07/27,20/09/07/29,20/09/13,20/09/14,20/09/14/02,20/09/16,20/09/16/09,20/09/16/09/03,20/09/18,20/09/18/09,20/09/18/09/01,30,30/01,30/01/05,30/01/05/01,30/01/05/01/03,30/01/05/05,30/01/05/05/01,30/01/05/07,30/01/09,30/01/09/03,30/01/09/07,30/01/09/09,30/01/09/11,30/05,30/05/01,30/05/01/10,30/05/02,30/05/02/24,32,32/01,32/01/01,32/01/03,32/01/04,32/01/05,32/01/06,32/01/07,32/01/09,32/01/11,32/01/13,32/05,32/05/01,32/05/01/01,32/05/01/03,32/05/01/03/03,32/05/01/07,32/05/05,32/05/05/01,32/07,32/07/01,32/07/03,32/07/05,32/07/07,32/07/07/01,32/07/07/03,32/07/07/05,32/07/07/07,32/10,32/10/03,34,34/01,34/01/01,34/01/01/01,34/01/01/03,34/01/03,34/01/03/01,34/01/03/03,34/01/03/05,34/07,34/07/01,34/07/02,34/11,34/11/03,34/11/03/07,34/11/03/11,34/11/03/13,34/11/09,34/11/11,34/11/12,38,38/07,40,40/01,40/01/03,40/01/03/01,40/01/05,40/01/05/01,40/10,40/10/02,40/10/02/01,40/10/02/02,40/10/02/02/01,40/10/02/03,40/10/02/03/02,40/20,41,41/01,41/01/01,42,42/01,42/02,42/03,42/04,42/04/03,42/04/05,42/05,42/07,42/08,42/09,42/10,42/10/03,42/10/05,42/10/07,42/16,42/19,42/22,42/25,42/27,42/27/03,42/29,43,43/01,43/01/03,43/01/03/05,43/01/03/06,43/01/03/09,99

@DATA
-0.34,-0.4,-0.45,0.04,0.01,0.24,0.15,-0.4,-0.14,-0.1,0.13,0.16,-0.02,0.05,0.03,-0.04,0.03,-0.14,-0.066,-0.08,0.05,0.08,-0.58,0.29,0.11,-0.17,-0.52,0.01,0.17,0.23,-0.15,0.31,-0.22,0.13,-0.43,0.3,0.21,0.01,-0.39,-0.07,0.31,-0.26,0.25,0.11,0.38,-0.04,-0.33,-0.25,-0.49,-0.22,0.26,0.03,-0.04,-0.07,0.67,-0.02,-0.19,0.38,0.39,-0.28,0.16,-0.0428,0.0363,0.22,-0.05,0.07,0.08,0.24,0.07,0.02,-0.05,-0.13,-0.19,0.04,-0.06,-0.29,0.04,43/01/03/09
-0.29,-1.4,-0.89,-0.56,0.06,0.15,0.52,-0.1,0.38,-0.0278,0.05,0.11,-0.25,-0.11,-0.11,-0.27,0.1,-0.27,-0.15,-0.08,0.05,-0.06,0.37,-0.04,-0.01,-0.28,0.09,-0.43,0.3,0.18,0.27,-0.06,0.04,0.105,0.01,-0.01,1.07,-0.09,0.055,-0.5,0.31,0.28,0.2878,-0.41,-0.37,-0.41,2.32,1.47,1.9,0.54,0.39,-0.27,-2.85,-2.85,-0.066,0.202,0.035,-0.087,0.15,1.05,0.23,-1.53,-0.53,-0.77,1.38,-0.11,0.05,-0.38,-0.7,-0.22,0.33,0.21,-0.19,0.14,0.27,0.28,-0.28,16/21/07
0.67,-1.06,0.18,-0.69,0.73,0.09,0.54,-0.12,-0.04,-0.0097,0.21,-0.09,-0.06,-0.3,0.0,-0.01,-0.22,-0.47,-0.11,-0.07,-0.0458,-0.07,-0.26,-0.01,-0.05,-0.41,-0.06,-0.32,0.13,-0.01,-0.09,0.18,-0.32,-0.09,-0.26,0.01,-0.26,-0.63,0.46,-0.35,0.41,0.54,0.66,0.25,0.12,0.36,-0.11,-0.94,-0.52,-0.3,-0.05,-0.13,0.23,-0.19,0.52,0.48,-0.92,0.41,0.06,0.0573,0.04,0.57,0.87,1.82,0.2,-0.01,-0.1,-0.39,-0.64,-0.28,-0.01,0.01,-0.7,-0.14,0.26,-0.14,0.12,01/04
0.08,-1.29,-0.49,-0.56,-0.09,0.18,-0.1,-0.2,-0.45,0.45,-0.18,0.12,0.05,-0.02,-0.03,0.32,0.12,0.21,-0.26,-0.05,0.02,-0.07,-0.21,0.13,-0.23,0.0505,0.68,-0.84,0.0538,-0.12,0.93,0.12,0.64,0.1726,0.2,-0.99,0.0965,-0.76,0.16,-0.3,0.72,0.54,0.1701,-0.45,0.4,-0.63,0.4,-0.16,-0.1,-0.22,-0.44,-0.51,-0.04,-0.04,0.45,0.64,0.18,-0.22,-0.22,0.02,-0.6,0.74,0.12,0.12,-0.01,-0.31,-0.19,0.26,0.43,0.14,-0.21,-0.25,-0.15,0.28,0.12,-0.5,0.28,43/01/03/05
-0.12,-0.15,-0.64,-0.17,4.0,3.32,1.38,-0.58,-0.68,-0.57,-0.42,-0.79,-0.6,-0.39,-0.53,-0.49,-0.58,-0.95,-0.58,-0.66,-0.42,-0.44,-0.27,0.11,0.23,-0.56,0.51,-0.52,0.24,0.34,0.41,-0.15,-0.01,0.35,0.02,-0.2,0.31,-0.54,-0.0934,-0.9,0.1018,0.13,0.87,-0.24,-0.15,0.03,0.81,-0.71,-0.52,0.65,-0.35,0.18,-0.06,0.18,0.57,0.0932,0.08,-0.35,0.18,0.0318,0.08,-0.06,-0.71,0.25,-0.62,-0.11,0.02,0.1,-0.15,-0.02,0.04,0.3,-0.09,0.32,0.27,-0.55,0.23,34/11/03/07
0.2,0.42,0.41,0.68,-0.15,-0.65,0.42,-0.19,0.62,-0.05,0.7,-0.39,0.29,-0.6,0.33,0.38,0.46,-0.57,0.1,0.13,-0.6,-0.23,-0.11,-0.25,-0.82,-0.3,-0.46,-0.32,0.0,-0.44,0.27,0.48,0.45,0.56,0.45,0.59,0.32,-0.53,0.45,0.15,0.36,-0.95,0.99,-0.59,-0.15,-0.15,0.19,-0.48,-0.33,-0.54,-1.06,-0.78,-0.64,-0.32,0.15,0.69,0.8,0.52,0.73,0.29,0.2144,0.22,0.56,-0.1,-0.56,-0.39,-0.64,-0.64,-0.41,-0.58,0.08,0.49,0.48,0.22,0.57,0.62,0.84,14/13/01
-0.38,-0.14,0.45,0.12,0.15,-0.21,-0.26,-0.12,0.03,-0.24,0.15,0.08,0.01,-0.16,0.04,-0.19,0.16,-0.27,0.51,-0.1,0.55,-0.12,-0.28,-0.05,0.28,0.28,0.43,0.41,0.17,0.23,0.04,0.1611,-0.26,0.33,-0.31,0.06,-0.66,-0.07,-0.43,0.16,-0.15,0.2,-0.57,0.2,-0.07,0.06,-0.1,-0.28,0.48,-0.05,-0.05,-0.46,-0.54,0.14,-0.57,1.02,0.07,0.1522,-0.64,0.82,0.12,0.14,-0.11,-0.69,-0.08,0.06,0.12,0.43,0.36,0.36,0.22,0.0,0.0,-0.01,-0.05,-0.42,-0.3,12/01/01
1.5,1.48,-0.92,-0.86,-0.89,-0.59,0.01,0.56,0.44,-0.06,-0.14,-0.19,-0.4,-0.68,0.28,0.65,0.63,0.26,0.34,0.2,-0.0458,-0.44,-0.74,0.72,1.08,0.01,0.06,-0.31,-0.44,-0.07,-0.24,0.11,0.22,0.35,0.52,0.48,0.26,-0.71,0.08,-0.16,-0.18,-0.28,-0.12,-0.35,-0.01,-0.26,-1.04,-0.28,1.22,1.05,0.56,0.05,-0.48,-0.74,-0.88,0.28,0.86,0.81,0.41,-0.05,0.0072,-0.78,-0.99,-0.51,-0.4,-0.29,-0.12,0.15,0.47,0.48,0.35,-0.01,0.05,0.15,0.14,-0.31,-0.14,01/04
-0.03,-0.3,-0.42,0.15,-1.53,-0.12,0.55,0.0351,-0.58,-0.22,0.16,-0.09,-0.16,1.02,0.88,0.46,0.1,-0.39,-0.37,-0.24,0.07,0.47,1.87,1.59,-1.05,-0.32,-0.92,-0.3,-0.7,0.31,0.41,1.26,0.47,0.38,-0.68,-0.72,-0.37,-0.18,-0.4,-0.18,-0.21,-0.09,-0.14,0.38,0.05,-0.47,-0.89,0.77,-0.25,-0.71,-0.33,0.05,-0.15,-0.42,0.68,0.88,-0.06,0.17,-0.15,0.07,0.0072,-0.23,0.58,-0.73,-0.85,-0.23,-0.21,0.72,0.43,0.01,-0.17,-0.14,0.06,0.38,0.47,-0.16,0.44,01/04
-0.49,-0.17,-0.32,0.12,-1.42,-1.01,0.25,-0.3,0.2,-0.48,0.26,-0.37,0.09,0.12,0.64,0.52,0.91,0.07,0.39,-0.23,0.33,0.03,-0.12,0.19,-0.22,-0.15,-0.9,0.21,0.05,0.1,-0.06,0.2,-0.36,0.4,0.04,-0.06,0.0,-0.16,0.22,0.19,0.3,0.27,0.89,-0.16,-0.19,-0.69,0.05,0.05,0.86,0.46,-0.6,-0.62,-0.92,-0.86,-0.35,0.31,0.65,0.19,0.16,0.12,-0.1917,0.22,0.27,-1.46,-0.5,-0.58,-0.71,-0.22,-0.3,-0.04,0.54,0.54,0.19,0.19,0.69,0.77,0.89,01/06
-0.32,0.41,-0.43,0.33,0.1,-0.47,-0.22,-0.67,0.07,0.08,0.4,-0.09,0.1,0.15,0.0,0.0,0.2,-0.12,0.21,0.23,-0.255,0.1,0.46,0.12,0.21,0.74,-0.15,0.73,-0.29,0.62,-0.66,0.3,-0.66,-0.21,-0.23,0.03,-0.45,0.16,1.12,-0.02,-0.48,0.08,-0.69,-0.19,-0.34,-0.19,-0.51,-0.07,0.1,0.09,0.42,0.1,0.12,0.24,0.01,-0.02,-0.59,-0.29,-0.15,0.04,0.29,0.16,0.09,-1.66,-0.27,-0.16,0.33,0.95,0.91,0.3,0.49,0.22,0.34,0.2,-0.39,-0.84,-0.43,02
0.16,0.34,-0.3,-0.03,-0.6,-0.53,0.38,0.37,0.34,0.2,0.35,-0.09,-0.21,-0.29,-0.13,0.02,0.26,-0.09,0.27,0.02,0.13,-0.38,-0.49,-0.06,0.45,0.57,0.19,0.34,-0.12,-0.26,-0.51,-0.03,-0.05,0.42,0.36,0.19,0.43,0.29,0.33,-0.13,-0.28,-0.53,0.06,-0.44,-0.38,-0.36,-0.61,-0.42,0.59,0.42,0.02,0.3,-0.08,0.27,-0.33,-0.2,0.55,-0.14,-0.06,0.68,-0.0158,-0.37,-0.62,-0.87,-0.47,-0.27,-0.17,0.09,0.31,0.43,0.19,0.31,0.07,0.33,0.28,-0.13,-0.08,42/01
0.3,-0.14,-0.25,-0.17,0.3,-0.15,0.23,0.0229,0.29,0.09,0.29,-0.08,0.01,-0.15,-0.06,-0.01,-0.04,-0.58,-0.12,0.08,0.09,-0.19,-0.1,0.22,0.26,0.06,-0.38,0.17,-0.42,-0.04,-0.63,0.05,-0.4,-0.04,-0.27,0.15,-0.07,-0.02,-0.25,0.01,-0.18,0.25,0.27,0.53,0.24,0.58,-0.38,-0.28,-0.08,-0.06,0.09,0.43,0.28,0.66,0.08,-0.32,0.13,-0.09,-0.24,0.1483,0.19,-0.18,-0.23,0.23,0.25,-0.22,0.14,0.08,0.19,0.0,-0.15,-0.02,-0.25,-0.06,0.04,-0.06,-0.15,14/10
-0.32,-0.2196,-0.12,0.14,0.14,0.0,0.14,0.11,0.22,0.14,0.2,0.16,-0.13,-0.14,-0.13,-0.3,-0.02,-0.3,0.07,-0.24,0.33,-0.26,0.08,-0.05,-0.12,-0.07,-0.5,0.05,0.36,-0.02,-0.23,0.14,-0.5,-0.12,-0.08,-0.02,0.06,0.03,0.12,0.24,0.03,-0.02,0.27,0.02,-0.03,0.33,0.89,0.19,0.4,-0.23,0.02,-0.05,-0.07,0.15,-0.03,-0.45,0.07,-0.54,-0.35,0.46,0.0113,-0.19,-0.28,0.68,-0.09,-0.04,-0.13,-0.01,-0.2,0.12,0.06,0.03,-0.29,0.12,-0.04,-0.23,0.02,11/02/03/04
0.03,0.06,-0.09,-0.32,-0.18,-0.01,-0.12,0.35,0.06,0.38,-0.13,0.33,0.0,-0.17,0.07,-0.09,-0.12,-0.12,-0.03,0.13,-0.04,-0.32,0.42,0.3,0.19,0.06,-0.36,0.18,-0.5,0.11,-0.54,0.34,-0.19,0.06,-0.49,0.12,-0.15,0.22,0.14,0.19,-0.32,0.15,-0.25,0.26,0.08,-0.03,-0.21,-0.12,-0.21,-0.05,0.02,0.45,-0.1,0.39,0.12,0.0,0.2,-0.07,-0.27,0.0378,0.06,-0.08,-0.13,0.16,-0.11,0.13,0.2,0.44,0.21,0.33,-0.22,-0.08,-0.16,-0.11,-0.35,-0.25,-0.18,16/03/03
0.26,-0.64,0.21,-0.12,0.01,0.03,-0.24,0.05,-0.17,0.14,0.07,-0.29,0.18,0.55,0.13,0.01,0.48,-0.34,-0.34,-0.07,-0.29,0.07,-0.54,-0.92,-0.45,-0.32,-0.04,-1.12,0.24,-0.29,0.11,0.14,0.3,0.03,0.59,0.58,0.84,-0.4,-0.01,-0.16,0.96,0.25,0.94,-0.37,-0.06,-0.32,-0.56,-1.1,-1.59,-0.04,0.34,0.13,-0.1,-0.41,0.52,0.19,0.27,0.7,0.61,0.64,0.39,0.0721,0.1036,-0.21,0.05,-0.13,-0.38,-0.11,-0.52,-0.03,0.31,0.17,0.2,-0.13,0.26,0.11,0.42,16/01
-0.54,-0.1,-0.0563,0.07,-0.01,-0.08,-0.83,-0.29,-0.02,0.37,0.42,-0.1085,0.14,0.38,0.1,-0.02,0.17,-0.05,-0.04,-0.04,-0.24,0.05,0.18,-0.49,0.17,-0.11,-0.39,-0.53,-0.46,-0.34,-0.33,0.06,0.22,0.67,0.66,0.5,0.39,-0.26,0.35,-0.13,0.23,-0.16,0.67,-0.13,-0.25,-0.49,-0.84,-0.09,-0.96,0.49,0.55,0.43,-0.1,-0.19,0.32,-0.4,0.01,0.32,0.51,-0.18,0.13,0.0555,0.0321,0.36,0.3,-0.12,-0.5,0.04,0.07,0.06,0.01,-0.23,0.09,0.44,-0.07,-0.33,-0.14,34/11/03/07
1.04,-0.84,0.03,-0.04,0.45,0.22,0.58,0.06,0.4,0.08,0.11,-0.4,-0.4,-0.13,0.24,0.0,0.12,-0.17,-0.05,-0.54,-0.2,-0.38,-0.52,0.56,-0.34,-0.59,0.38,-1.56,0.9,-0.5,2.12,0.05,0.91,-0.59,0.34,-0.6,-0.23,-0.53,0.01,-0.57,0.76,-0.09,0.6,-0.07,-0.28,-0.14,1.41,0.69,0.83,0.51,0.03,-0.02,-0.23,-0.19,-0.49,0.1204,0.0213,-0.7,-0.56,0.1286,-0.11,-0.68,-0.49,0.39,0.0,-0.12,-0.16,0.11,-0.4,-0.23,0.02,0.06,-0.04,-0.06,0.08,0.17,0.17,20/09/18
0.6,0.96,0.1,-0.17,-0.17,-0.38,0.21,0.17,0.39,0.23,0.61,0.05,-0.12,-0.29,-0.24,-0.36,-0.09,-0.19,0.33,0.03,0.28,-0.46,-0.84,-0.89,-1.56,0.46,0.98,0.54,0.42,-0.23,0.09,-0.22,-0.12,0.14,0.48,0.24,0.78,0.28,0.84,0.18,0.5,-1.22,0.11,-0.56,-0.3,-0.1,-0.81,-0.51,-0.07,0.21,0.17,0.08,-0.09,-0.28,0.26,-0.09,0.23,0.41,0.32,0.3,0.089,0.12,-0.26,-0.28,-0.1,-0.2,-0.62,-0.16,0.11,0.34,0.29,0.25,0.22,-0.2,0.34,0.09,-0.07,20/09/13
-0.14,-0.51,-0.56,0.38,0.5,-0.23,0.36,-0.19,0.28,-0.06,0.15,-0.23,0.06,0.13,-0.17,-0.06,0.15,-0.27,-0.02,-0.06,-0.36,0.0,-1.28,-0.81,-1.54,-1.99,-2.45,-1.75,-1.28,-0.36,0.3,0.96,0.57,0.5,0.01,-0.36,-0.59,-1.06,-0.28,-0.13,1.04,0.7,2.13,2.31,2.6,2.76,-0.3,0.19,0.13,-0.18,-0.48,0.17,-0.6,0.17,-0.44,-0.24,0.33,-0.24,-0.05,-0.0329,0.38,0.14,1.0,0.34,0.15,-0.36,0.02,0.1,-0.18,0.04,0.23,0.1,0.25,0.23,0.02,-0.96,0.02,16/01
0.06,-0.2,-0.14,-0.14,0.02,-0.14,0.32,-0.11,0.42,0.11,0.22,-0.17,0.01,-0.09,0.26,-0.17,-0.12,-0.34,0.17,-0.16,0.05,-0.26,0.05,0.0,0.3,0.33,0.02,0.26,0.16,0.21,-0.18,0.11,-0.5,-0.27,-0.44,0.0,0.02,0.02,-0.1,0.09,-0.64,-0.16,-0.23,0.36,0.21,0.39,-0.14,-0.24,0.07,-0.22,0.19,0.03,-0.04,0.69,0.58,-1.86,-0.91,0.3,0.49,0.33,0.0964,0.27,0.47,0.35,-0.18,-0.07,0.2,-0.05,-0.24,-0.11,-0.13,-0.03,-0.03,0.09,0.3,-0.01,-0.11,14/10
0.55,0.6,-0.86,-0.06,-0.48,-0.2,0.22,0.54,0.13,0.38,-0.2,-0.09,-0.34,0.14,0.0,0.29,0.44,-0.09,0.0,0.03,-0.41,-0.37,-0.22,0.2,0.54,-0.01,-0.35,-0.34,-0.52,-0.43,-1.04,0.35,0.14,0.63,0.12,0.23,0.48,-0.22,-0.37,-0.68,-0.15,0.64,0.34,0.39,0.09,0.19,-0.22,-0.28,0.9,0.53,0.24,0.29,0.15,-0.16,-0.02,-0.56,-1.42,0.54,0.35,0.14,-0.1007,-0.32,-0.17,-0.67,-0.26,0.14,-0.34,-0.01,0.49,0.05,0.24,0.01,0.1,0.1,0.21,-0.3,0.25,10/01/05/01
-0.49,-0.14,-0.25,0.14,0.01,0.25,0.03,0.09,0.11,0.39,0.11,0.01,0.26,-0.34,-0.04,-0.08,0.29,-0.32,-0.08,-0.04,-0.19,-0.47,-0.6,-0.36,-0.38,0.11,0.25,-0.01,0.11,-0.28,-0.04,0.03,0.15,0.24,0.37,0.28,0.94,-0.18,0.38,0.07,0.11,-0.25,0.29,-0.64,-0.45,-0.15,-0.31,-0.09,-0.11,-0.03,-0.19,-0.1,-0.09,-0.14,0.03,0.33,0.35,0.17,0.2,0.0814,0.02,-0.11,0.06,0.31,0.26,0.04,0.01,-0.18,0.25,-0.32,0.06,-0.12,-0.2,0.09,0.01,-0.26,0.03,14/07/11
-0.2,2.06,-0.64,-0.51,0.05,-0.3,0.01,-0.34,-0.19,0.23,0.78,0.66,0.71,-0.45,0.32,-0.55,-0.4,-0.58,0.13,0.46,-0.24,-0.31,-0.53,-0.91,-0.17,0.75,1.55,0.14,-0.48,-0.66,-0.62,-0.48,-0.69,-0.05,0.4,0.43,0.55,0.09,0.29,0.03,-0.14,0.06,0.42,-0.13,0.07,0.07,-0.58,-1.66,-0.69,0.83,1.95,2.09,0.7,0.02,-0.61,-1.39,-0.42,-0.29,0.17,-0.1,0.314,-0.1,0.1,-0.48,0.75,0.61,-0.01,0.01,-0.09,-0.29,-0.16,0.08,-0.12,-0.12,-0.01,0.01,-0.16,01/01/06
-0.79,0.58,-0.6,0.2,-0.19,0.11,-0.5,0.0,-0.05,0.14,0.25,-0.09,0.0,-0.03,-0.05,-0.09,0.06,-0.13,0.06,0.19,-0.25,0.57,-0.7,-0.77,-0.59,-0.08,0.31,0.06,0.2,-0.02,-0.21,-0.18,0.2,-0.12,0.14,0.02,0.94,-0.05,0.7,0.14,0.97,0.07,0.49,-0.51,-0.53,-0.47,-0.06,-0.13,-0.08,0.03,-0.4,0.09,-0.04,0.56,-0.03,-0.05,0.29,-0.33,-0.2,0.69,0.0996,-0.12,-0.22,-0.46,0.13,0.49,0.1,-0.13,-0.19,-0.28,-0.13,0.11,0.07,-0.05,0.06,0.0,0.29,32/07
