@RELATION 'dataset_discretizado'

@ATTRIBUTE cln3-1 numeric
@ATTRIBUTE cln3-2 numeric
@ATTRIBUTE clb2-2 numeric
@ATTRIBUTE clb2-1 numeric
@ATTRIBUTE alpha0 numeric
@ATTRIBUTE alpha7 numeric
@ATTRIBUTE alpha14 numeric
@ATTRIBUTE alpha21 numeric
@ATTRIBUTE alpha28 numeric
@ATTRIBUTE alpha35 numeric
@ATTRIBUTE alpha42 numeric
@ATTRIBUTE alpha49 numeric
@ATTRIBUTE alpha56 numeric
@ATTRIBUTE alpha63 numeric
@ATTRIBUTE alpha70 numeric
@ATTRIBUTE alpha77 numeric
@ATTRIBUTE alpha84 numeric
@ATTRIBUTE alpha91 numeric
@ATTRIBUTE alpha98 numeric
@ATTRIBUTE alpha105 numeric
@ATTRIBUTE alpha112 numeric
@ATTRIBUTE alpha119 numeric
@ATTRIBUTE cdc15_10 numeric
@ATTRIBUTE cdc15_30 numeric
@ATTRIBUTE cdc15_50 numeric
@ATTRIBUTE cdc15_70 numeric
@ATTRIBUTE cdc15_80 numeric
@ATTRIBUTE cdc15_90 numeric
@ATTRIBUTE cdc15_100 numeric
@ATTRIBUTE cdc15_110 numeric
@ATTRIBUTE cdc15_120 numeric
@ATTRIBUTE cdc15_130 numeric
@ATTRIBUTE cdc15_140 numeric
@ATTRIBUTE cdc15_150 numeric
@ATTRIBUTE cdc15_160 numeric
@ATTRIBUTE cdc15_170 numeric
@ATTRIBUTE cdc15_180 numeric
@ATTRIBUTE cdc15_190 numeric
@ATTRIBUTE cdc15_200 numeric
@ATTRIBUTE cdc15_210 numeric
@ATTRIBUTE cdc15_220 numeric
@ATTRIBUTE cdc15_230 numeric
@ATTRIBUTE cdc15_240 numeric
@ATTRIBUTE cdc15_250 numeric
@ATTRIBUTE cdc15_270 numeric
@ATTRIBUTE cdc15_290 numeric
@ATTRIBUTE cdc28_0 numeric
@ATTRIBUTE cdc28_10 numeric
@ATTRIBUTE cdc28_20 numeric
@ATTRIBUTE cdc28_30 numeric
@ATTRIBUTE cdc28_40 numeric
@ATTRIBUTE cdc28_50 numeric
@ATTRIBUTE cdc28_60 numeric
@ATTRIBUTE cdc28_70 numeric
@ATTRIBUTE cdc28_80 numeric
@ATTRIBUTE cdc28_90 numeric
@ATTRIBUTE cdc28_100 numeric
@ATTRIBUTE cdc28_110 numeric
@ATTRIBUTE cdc28_120 numeric
@ATTRIBUTE cdc28_130 numeric
@ATTRIBUTE cdc28_140 numeric
@ATTRIBUTE cdc28_150 numeric
@ATTRIBUTE cdc28_160 numeric
@ATTRIBUTE elu0 numeric
@ATTRIBUTE elu30 numeric
@ATTRIBUTE elu60 numeric
@ATTRIBUTE elu90 numeric
@ATTRIBUTE elu120 numeric
@ATTRIBUTE elu150 numeric
@ATTRIBUTE elu180 numeric
@ATTRIBUTE elu210 numeric
@ATTRIBUTE elu240 numeric
@ATTRIBUTE elu270 numeric
@ATTRIBUTE elu300 numeric
@ATTRIBUTE elu330 numeric
@ATTRIBUTE elu360 numeric
@ATTRIBUTE elu390 numeric
@ATTRIBUTE class hierarchical 01,01/01,01/01/03,01/01/03/01,01/01/03/01/01,01/01/03/01/02,01/01/03/02,01/01/03/02/01,01/01/03/02/02,01/01/03/03,01/01/03/03/01,01/01/03/03/02,01/01/03/05,01/01/03/05/01,01/01/03/05/02,01/01/05,01/01/05/01,01/01/05/01/01,01/01/05/01/02,01/01/05/03,01/01/06,01/01/06/01,01/01/06/01/01,01/01/06/01/02,01/01/06/02,01/01/06/02/01,01/01/06/02/02,01/01/06/04,01/01/06/04/01,01/01/06/04/02,01/01/06/05,01/01/06/05/01,01/01/06/05/01/01,01/01/06/05/01/02,01/01/06/06,01/01/06/06/01,01/01/06/06/01/03,01/01/06/06/02,01/01/09,01/01/09/01,01/01/09/01/01,01/01/09/01/02,01/01/09/02,01/01/09/02/01,01/01/09/02/02,01/01/09/03,01/01/09/03/01,01/01/09/04,01/01/09/04/01,01/01/09/04/02,01/01/09/05,01/01/09/05/01,01/01/09/06,01/01/09/06/01,01/01/09/06/02,01/01/09/07,01/01/09/07/01,01/01/11,01/01/11/01,01/01/11/02,01/01/11/02/01,01/01/11/02/02,01/01/11/03,01/01/11/03/01,01/01/11/03/02,01/01/11/04,01/01/11/04/01,01/01/11/04/02,01/01/13,01/02,01/02/02,01/02/02/09,01/02/02/09/01,01/02/02/09/05,01/02/03,01/02/03/01,01/02/03/03,01/02/03/04,01/02/07,01/02/07/01,01/02/07/03,01/03,01/03/01,01/03/01/01,01/03/01/03,01/03/04,01/03/04/01,01/03/04/03,01/03/07,01/03/10,01/03/13,01/03/16,01/03/16/01,01/03/16/03,01/04,01/04/04,01/05,01/05/02,01/05/02/04,01/05/02/07,01/05/03,01/05/03/01,01/05/03/01/04,01/05/03/02,01/05/03/02/04,01/05/03/03,01/05/03/03/04,01/05/05,01/05/05/04,01/05/05/07,01/05/06,01/05/06/07,01/05/09,01/05/09/04,01/05/09/07,01/05/11,01/05/11/04,01/05/11/07,01/05/11/07/01,01/05/13,01/05/13/01,01/05/13/03,01/05/25,01/06,01/06/02,01/06/02/01,01/06/02/02,01/06/05,01/06/06,01/06/06/09,01/06/06/11,01/06/10,01/07,01/07/01,01/07/03,01/07/04,01/07/07,01/20,01/20/01,01/20/01/01,01/20/01/07,01/20/05,01/20/05/09,01/20/15,01/20/15/03,01/20/17,01/20/17/01,01/20/17/03,01/20/17/09,01/20/19,01/20/19/01,01/20/19/05,01/20/27,01/20/31,01/20/33,01/20/37,01/20/37/01,01/25,01/25/01,02,02/01,02/01/01,02/01/03,02/04,02/07,02/07/01,02/08,02/10,02/11,02/11/05,02/13,02/13/01,02/13/03,02/13/05,02/16,02/16/01,02/16/03,02/16/09,02/16/11,02/16/13,02/19,02/25,02/45,02/45/11,02/45/15,10,10/01,10/01/02,10/01/03,10/01/03/03,10/01/03/05,10/01/05,10/01/05/01,10/01/05/03,10/01/05/03/01,10/01/05/03/03,10/01/05/03/05,10/01/09,10/01/09/03,10/01/09/05,10/01/11,10/03,10/03/01,10/03/01/01,10/03/01/01/01,10/03/01/01/03,10/03/01/01/05,10/03/01/01/07,10/03/01/01/09,10/03/01/01/11,10/03/01/02,10/03/01/03,10/03/02,10/03/02/01,10/03/03,10/03/04,10/03/04/01,10/03/04/03,10/03/04/05,10/03/04/07,10/03/04/09,10/03/05,10/03/05/01,10/03/05/03,11,11/02,11/02/01,11/02/02,11/02/03,11/02/03/01,11/02/03/01/01,11/02/03/01/04,11/02/03/01/07,11/02/03/04,11/02/03/04/01,11/02/03/04/03,11/04,11/04/01,11/04/02,11/04/03,11/04/03/01,11/04/03/01/10,11/04/03/03,11/04/03/05,11/04/03/11,11/06,11/06/01,11/06/02,11/06/03,12,12/01,12/01/01,12/04,12/04/01,12/04/02,12/04/03,12/07,12/10,14,14/01,14/04,14/07,14/07/01,14/07/02,14/07/02/01,14/07/02/02,14/07/03,14/07/04,14/07/05,14/07/07,14/07/09,14/07/11,14/07/11/01,14/10,14/13,14/13/01,14/13/01/01,14/13/04,14/13/04/02,16,16/01,16/02,16/03,16/03/01,16/03/03,16/06,16/07,16/09,16/11,16/13,16/13/01,16/13/03,16/17,16/17/01,16/17/07,16/17/09,16/19,16/19/01,16/19/03,16/19/05,16/21,16/21/01,16/21/05,16/21/07,16/21/08,16/21/11,16/21/15,16/21/17,18,18/01,18/01/01,18/01/07,18/02,18/02/01,18/02/01/01,18/02/01/01/01,18/02/01/01/03,18/02/01/01/05,18/02/01/02,18/02/01/02/01,18/02/01/02/03,18/02/01/02/05,18/02/03,18/02/05,18/02/09,20,20/01,20/01/01,20/01/01/01,20/01/01/01/01,20/01/01/01/01/01,20/01/01/07,20/01/01/07/05,20/01/01/07/07,20/01/01/07/09,20/01/03,20/01/03/01,20/01/03/03,20/01/07,20/01/09,20/01/10,20/01/11,20/01/13,20/01/15,20/01/17,20/01/21,20/01/23,20/01/25,20/01/26,20/01/27,20/03,20/03/01,20/03/01/01,20/03/01/05,20/03/02,20/03/02/02,20/03/02/02/01,20/03/02/02/02,20/03/02/03,20/03/02/03/01,20/03/22,20/03/25,20/09,20/09/01,20/09/03,20/09/04,20/09/05,20/09/07,20/09/07/03,20/09/07/05,20/09/07/06,20/09/07/25,20/09/07/27,20/09/07/29,20/09/13,20/09/14,20/09/14/02,20/09/16,20/09/16/09,20/09/16/09/03,20/09/18,20/09/18/09,20/09/18/09/01,30,30/01,30/01/05,30/01/05/01,30/01/05/01/03,30/01/05/05,30/01/05/05/01,30/01/05/07,30/01/09,30/01/09/03,30/01/09/07,30/01/09/09,30/01/09/11,30/05,30/05/01,30/05/01/10,30/05/02,30/05/02/24,32,32/01,32/01/01,32/01/03,32/01/04,32/01/05,32/01/06,32/01/07,32/01/09,32/01/11,32/01/13,32/05,32/05/01,32/05/01/01,32/05/01/03,32/05/01/03/03,32/05/01/07,32/05/05,32/05/05/01,32/07,32/07/01,32/07/03,32/07/05,32/07/07,32/07/07/01,32/07/07/03,32/07/07/05,32/07/07/07,32/10,32/10/03,34,34/01,34/01/01,34/01/01/01,34/01/01/03,34/01/03,34/01/03/01,34/01/03/03,34/01/03/05,34/07,34/07/01,34/07/02,34/11,34/11/03,34/11/03/07,34/11/03/11,34/11/03/13,34/11/09,34/11/11,34/11/12,38,38/07,40,40/01,40/01/03,40/01/03/01,40/01/05,40/01/05/01,40/10,40/10/02,40/10/02/01,40/10/02/02,40/10/02/02/01,40/10/02/03,40/10/02/03/02,40/20,41,41/01,41/01/01,42,42/01,42/02,42/03,42/04,42/04/03,42/04/05,42/05,42/07,42/08,42/09,42/10,42/10/03,42/10/05,42/10/07,42/16,42/19,42/22,42/25,42/27,42/27/03,42/29,43,43/01,43/01/03,43/01/03/05,43/01/03/06,43/01/03/09,99

@DATA
18,11,19,7,19,7,15,11,19,8,9,12,10,13,1,7,12,16,5,4,14,14,8,13,10,16,18,5,20,14,18,6,8,15,14,4,9,3,9,1,9,8,19,3,3,4,20,20,20,20,18,12,17,12,2,1,1,1,2,1,1,1,1,11,17,13,11,16,13,8,1,10,6,14,8,8,9,16/01
20,2,3,12,12,10,17,6,12,4,7,4,5,15,14,8,10,7,13,9,17,12,2,4,3,19,11,18,15,18,11,20,9,18,5,19,4,15,7,18,7,2,14,2,16,11,20,20,17,15,5,4,10,5,4,8,13,7,8,3,5,1,3,13,16,9,13,13,4,16,14,10,9,8,14,2,6,16/03/03
15,13,13,9,14,19,20,19,13,1,8,2,2,5,9,10,16,6,5,5,11,4,5,4,6,3,11,3,9,6,9,3,9,6,15,14,15,4,13,4,17,16,20,14,9,17,19,2,1,7,3,2,2,10,14,15,20,18,19,5,14,7,19,18,15,10,3,1,1,1,5,20,11,5,20,20,19,43/01/03/05
10,17,9,1,13,3,7,8,12,4,13,8,11,17,10,16,6,14,13,13,15,10,8,10,14,17,5,19,10,18,13,18,11,14,6,12,11,16,1,15,9,5,13,13,9,10,2,5,12,5,5,12,11,8,12,15,15,17,16,6,18,11,12,2,1,5,8,16,17,11,20,19,19,6,14,14,11,16/19/03
15,18,20,6,2,1,2,3,12,3,18,8,17,14,15,18,19,19,19,18,17,17,13,14,16,18,19,18,13,16,17,15,9,7,9,5,2,10,8,10,6,7,5,7,3,4,4,11,18,15,6,8,6,3,7,13,8,9,15,14,11,13,14,1,4,5,9,19,17,19,20,20,20,6,9,5,3,12/10
8,3,5,12,13,3,8,4,11,2,19,1,6,19,6,8,14,17,19,10,17,11,15,11,10,14,7,17,12,14,7,13,13,10,11,8,9,8,2,17,8,5,13,10,9,10,9,8,18,14,9,3,6,3,2,13,12,8,11,15,13,18,18,2,8,11,10,19,17,15,19,15,15,8,5,8,9,12/01/01
1,10,10,9,11,12,10,9,10,9,9,10,9,11,10,11,12,13,12,14,10,11,20,20,11,4,13,7,18,11,11,6,15,18,13,3,5,1,9,1,19,10,15,2,2,5,12,11,9,12,12,12,11,10,11,11,9,8,9,10,7,8,8,9,9,7,9,10,11,12,12,13,13,11,12,12,13,42/01
18,14,9,20,1,1,2,1,1,3,20,20,20,20,18,17,1,2,20,20,15,20,2,2,1,13,16,20,20,20,8,8,14,3,6,2,4,15,8,1,18,20,15,8,6,6,1,1,1,1,7,19,20,20,20,16,10,4,2,10,19,18,20,2,2,4,1,3,3,6,17,20,20,20,20,11,20,43/01/03/05
7,16,13,17,15,9,15,13,5,3,6,5,19,10,17,18,13,9,7,10,3,13,11,4,2,19,8,7,4,12,12,19,12,17,9,10,9,8,9,7,8,6,15,15,12,14,9,13,10,2,2,9,4,4,18,14,19,18,15,11,18,8,7,2,2,6,7,3,11,15,19,17,19,11,15,18,18,14/07/11
9,14,12,2,11,6,8,14,9,16,11,15,16,4,15,6,16,12,13,7,7,6,3,3,3,14,18,15,14,12,19,10,15,12,17,15,3,13,15,18,18,2,2,9,5,9,4,4,9,13,5,8,15,14,10,17,14,10,9,6,15,13,10,9,11,11,9,5,8,14,17,12,13,14,8,11,6,20/01/15
15,15,15,19,3,15,13,17,3,9,6,6,12,20,18,13,3,2,14,17,2,12,12,7,9,14,2,15,12,11,2,17,12,10,5,14,4,18,5,18,2,6,10,17,18,17,11,6,9,11,4,4,14,12,9,16,18,12,12,7,12,7,10,10,19,18,9,1,5,9,17,12,9,7,9,11,10,14/13/01/01
15,16,17,5,12,15,16,17,15,11,5,5,14,6,12,8,11,9,10,14,2,10,17,14,13,8,18,1,10,8,17,2,14,14,19,16,13,5,18,4,18,17,13,4,1,2,14,9,7,7,2,2,14,17,12,14,12,10,11,13,18,11,13,15,18,17,12,1,3,6,6,7,11,5,13,18,11,14/07/11
16,10,11,20,2,4,2,2,9,18,9,12,18,14,6,15,13,18,15,19,13,18,7,9,10,19,13,3,12,15,12,2,13,11,10,15,7,3,12,3,18,12,20,2,13,3,10,7,4,6,12,20,12,11,18,1,2,16,20,18,19,5,2,3,19,18,10,11,11,9,18,11,10,16,7,2,11,16/19/03
13,12,11,10,3,13,13,17,7,11,2,8,10,20,13,3,15,12,11,15,7,12,11,9,7,15,7,19,7,18,15,18,3,7,2,6,9,18,19,1,17,8,10,7,11,10,6,8,19,19,15,18,11,11,19,4,2,2,10,2,3,7,8,2,20,3,20,15,16,6,19,2,3,2,2,6,12,01/01
10,3,17,6,18,10,17,19,19,6,7,5,4,4,7,14,15,7,3,1,14,5,8,11,6,5,3,8,7,12,14,18,12,16,8,11,3,8,13,11,3,14,11,15,17,17,17,15,8,2,3,2,6,6,17,16,19,17,4,12,17,9,6,15,16,11,7,7,4,8,11,9,3,20,8,15,3,12/04
4,2,6,16,13,3,4,8,6,7,14,2,6,17,18,20,19,14,14,7,8,6,5,11,7,3,6,11,8,11,14,20,20,20,19,14,7,7,1,5,9,2,17,15,9,6,7,1,1,4,3,7,14,12,16,19,20,19,20,11,1,10,18,2,12,17,19,10,8,5,15,6,10,8,11,14,20,10/01/05
5,4,17,12,16,5,13,9,19,2,18,2,12,15,9,5,20,4,13,5,12,8,10,7,9,14,11,14,11,13,19,9,11,10,14,4,12,8,13,7,16,7,15,7,4,1,10,9,15,19,4,3,6,17,7,17,14,2,11,3,15,8,6,4,11,10,6,11,4,14,15,15,16,9,15,15,12,11/02/03/04
18,19,9,10,9,2,6,2,17,5,16,9,11,14,14,17,16,16,14,15,15,10,13,18,6,4,3,5,13,6,18,5,20,20,20,12,7,1,13,7,15,8,14,1,4,3,2,2,11,8,11,15,9,6,7,18,16,19,17,13,16,8,7,4,13,3,17,10,7,16,17,14,17,6,9,4,20,32/07
13,6,17,4,19,14,20,16,17,4,17,2,5,11,3,8,18,4,11,1,6,2,13,13,12,11,7,7,5,7,10,16,7,11,6,3,4,11,5,11,11,14,11,16,16,17,18,18,18,17,1,9,3,5,12,2,9,18,19,3,8,2,7,12,20,6,1,4,3,10,9,4,1,18,14,9,4,01/04
14,17,15,2,8,16,6,6,4,4,3,8,14,10,19,17,11,15,13,18,2,15,8,5,3,6,4,8,1,18,17,18,16,15,16,19,6,9,3,10,15,14,3,17,14,14,3,4,6,6,11,12,10,9,17,11,16,14,14,7,18,13,13,6,11,4,8,3,3,7,14,15,20,10,18,18,10,01/05/25
20,19,4,2,1,5,10,20,13,15,3,10,3,19,16,20,20,10,8,12,2,13,4,6,10,5,14,5,14,6,19,7,18,14,19,9,19,4,14,5,19,5,18,3,1,1,3,1,19,18,14,10,6,6,7,16,18,15,14,7,4,5,8,6,18,4,2,1,3,4,20,15,17,18,18,16,19,14/04
9,16,20,4,16,18,14,16,9,9,1,12,3,1,14,10,20,20,19,13,2,1,1,4,6,1,1,1,1,2,1,20,17,19,9,15,6,20,7,20,1,13,4,20,20,20,11,5,15,8,12,9,5,3,1,19,10,11,11,14,4,15,19,20,20,10,3,1,1,1,1,1,1,1,1,12,2,32/07
4,4,18,3,7,18,14,16,10,10,7,17,16,9,15,7,16,11,6,6,2,2,8,7,7,6,3,12,7,17,14,18,7,18,11,17,2,14,3,18,5,7,4,17,17,18,13,13,12,8,8,13,13,10,12,11,7,11,6,6,12,8,5,10,18,17,7,6,5,15,8,3,4,11,13,14,15,32/01
3,3,8,13,12,4,10,10,11,6,16,5,15,12,4,18,11,9,8,14,11,16,12,12,13,12,10,10,10,9,9,9,9,10,10,12,10,11,10,9,9,11,9,11,11,10,15,5,7,4,12,17,19,16,15,2,6,8,15,13,5,9,9,7,5,6,8,7,9,7,18,19,17,6,10,9,18,11/02/03/04
19,18,4,2,3,6,11,15,19,18,20,17,1,2,1,8,19,15,18,12,17,1,2,16,20,20,20,19,7,1,1,5,16,20,19,18,20,20,19,8,10,2,1,2,1,2,10,2,12,17,19,20,19,2,2,1,12,18,19,20,20,6,1,5,3,13,1,13,12,20,20,18,12,19,15,5,2,43/01/03/05
3,15,17,8,16,4,6,7,8,6,10,3,8,17,5,18,12,16,14,15,7,17,12,11,10,9,7,9,8,9,8,11,8,4,14,11,9,11,9,11,9,13,11,14,14,14,6,12,17,18,8,5,11,10,8,15,13,6,10,3,9,6,7,1,2,9,11,16,20,17,18,8,18,13,12,8,12,16/01
4,5,13,2,19,3,3,3,10,4,19,15,18,8,12,12,15,12,10,7,18,10,20,19,17,14,5,15,7,15,3,17,2,6,1,3,6,15,8,10,3,16,7,15,9,11,4,16,12,15,9,14,19,19,15,5,12,4,7,5,12,3,4,3,14,6,14,18,18,10,17,12,12,7,9,11,3,16/19/03
6,16,5,8,19,11,11,7,12,4,15,10,17,12,10,8,16,4,18,6,1,8,9,7,7,10,11,9,11,8,12,10,13,13,13,9,12,9,12,8,12,8,13,9,12,11,5,8,15,6,3,9,3,4,8,15,13,15,18,10,17,16,17,3,1,9,5,19,19,13,18,10,16,20,8,7,10,01/05
5,13,16,13,5,7,2,7,4,19,14,12,18,17,14,16,9,12,12,16,1,16,6,4,4,14,18,17,17,18,3,12,14,9,16,12,16,13,10,7,16,9,13,3,2,5,4,3,9,7,6,11,16,12,14,14,14,12,10,14,15,14,14,1,18,19,14,15,18,12,6,10,10,9,2,10,18,01/06/06/11
6,4,8,17,14,12,2,16,3,10,8,15,4,20,7,14,2,15,3,15,10,19,8,14,15,16,9,14,14,15,5,6,10,3,6,10,7,17,1,13,9,14,6,16,10,11,10,13,11,17,14,15,18,16,9,5,10,2,11,6,6,3,6,12,15,1,18,19,17,13,7,4,7,18,1,2,13,16/01
7,2,11,13,8,20,3,2,1,7,3,5,12,20,17,14,10,8,5,17,2,16,15,10,8,10,15,5,15,7,15,4,14,15,17,14,19,6,3,6,17,15,10,3,1,2,12,16,12,6,3,19,2,14,19,2,9,16,18,3,15,8,6,12,14,19,16,11,10,5,7,3,15,5,8,3,13,01/04
15,9,10,9,4,9,6,7,19,18,20,12,4,2,1,8,13,7,19,15,17,5,2,2,7,18,20,12,11,3,13,3,10,10,20,16,19,17,19,8,17,4,6,2,6,7,8,2,1,17,20,20,20,18,9,1,7,17,9,14,20,17,1,13,8,8,1,3,3,15,19,17,12,8,19,18,2,16/03/03
6,1,3,1,15,19,18,7,7,1,8,1,3,20,17,14,20,18,5,1,4,7,1,3,1,5,4,7,10,18,18,16,16,5,11,1,15,16,20,17,20,3,18,15,12,11,3,1,11,19,20,19,4,8,20,17,20,16,4,1,11,2,13,10,12,1,19,2,1,1,18,17,19,14,19,10,14,20/09/18
4,8,7,14,5,19,7,9,4,17,5,17,6,11,4,13,15,16,9,14,7,10,2,9,11,4,16,8,16,4,17,7,6,6,17,14,19,7,11,4,20,9,15,5,3,4,19,18,18,16,19,17,11,14,7,1,8,4,5,1,2,3,3,9,17,15,6,4,12,16,17,9,10,12,4,9,9,10/03/01
17,12,12,9,4,14,4,6,6,15,7,18,15,8,16,8,1,20,13,19,9,2,14,7,6,8,18,4,9,14,14,4,18,7,16,18,13,5,15,3,14,17,8,7,4,3,18,7,6,17,15,18,15,18,7,5,4,1,18,11,2,4,7,8,12,9,13,15,13,17,10,8,9,6,9,7,13,01/04
17,18,2,3,2,8,19,20,20,18,15,3,1,1,3,17,20,19,16,2,9,1,9,16,20,9,6,2,1,1,1,19,19,20,19,20,4,15,3,3,5,5,2,18,19,19,15,11,19,20,2,6,1,1,3,17,20,20,13,15,12,3,2,11,8,8,5,15,16,20,17,5,2,11,13,7,5,14/04
6,10,4,14,12,4,10,6,16,3,17,4,16,17,11,14,16,10,7,4,15,10,11,10,4,16,17,18,19,17,17,1,6,3,7,6,17,16,17,18,14,14,9,6,5,7,17,12,9,12,5,13,14,2,17,7,14,14,2,4,14,10,10,10,12,5,9,5,4,3,12,18,17,8,18,8,19,18/02
15,6,13,3,5,6,10,10,10,13,7,18,11,4,16,16,9,18,8,17,4,9,6,8,17,6,10,4,10,9,9,7,9,14,10,17,10,6,10,10,9,11,9,14,10,14,7,3,4,10,3,19,17,16,17,3,5,14,19,16,18,7,5,8,3,7,8,10,12,17,14,12,9,19,10,11,13,11/02/03/04
12,1,13,4,20,17,14,5,13,6,8,10,17,3,11,3,10,9,7,16,4,13,12,12,13,12,10,10,10,9,9,9,9,10,10,12,10,11,10,9,9,11,9,11,11,10,20,20,10,19,8,13,18,12,18,2,14,6,1,1,8,3,2,10,7,13,18,19,17,17,5,5,7,3,1,9,13,11/02/03/04
1,2,19,2,18,10,4,2,2,8,2,20,20,8,19,6,9,12,13,16,12,4,19,19,19,16,14,19,6,19,2,17,2,11,2,14,2,18,2,20,2,10,2,8,17,18,2,5,7,7,3,6,15,15,16,17,18,15,6,11,19,11,6,3,1,3,17,20,20,20,16,1,17,19,1,7,15,01/03/04
19,2,1,17,6,4,6,8,8,17,17,18,10,12,1,8,9,17,15,10,19,10,5,13,11,18,20,17,18,18,10,2,6,1,16,19,19,9,15,2,13,4,19,2,2,3,19,16,5,19,19,20,18,15,3,1,1,1,20,17,20,8,13,20,19,17,11,4,4,2,4,14,2,6,2,9,2,43/01/03/09
2,2,12,7,6,17,2,13,1,16,4,19,8,18,7,7,15,15,10,14,16,14,3,5,6,6,12,4,17,8,12,10,18,9,9,15,18,5,14,10,3,20,14,6,5,14,6,8,16,3,15,5,3,2,2,20,3,19,5,2,19,15,19,6,17,18,16,19,18,17,12,3,5,15,2,3,1,12/01/01
5,17,14,1,20,9,17,17,15,7,7,4,12,1,18,4,8,8,11,15,3,3,14,10,16,17,19,13,19,1,16,13,19,18,19,4,2,2,3,5,10,2,12,13,9,11,5,5,15,6,5,17,12,6,14,2,17,19,19,7,7,8,14,2,2,4,7,14,16,20,18,13,14,14,10,10,17,42/01
5,7,4,8,6,19,3,17,2,20,5,19,2,16,15,8,5,13,3,9,14,8,12,17,4,15,6,5,16,7,5,6,17,9,10,19,14,7,3,6,10,17,16,5,6,7,9,13,19,17,10,15,12,8,9,6,6,12,6,7,4,6,4,5,16,12,18,19,19,14,5,1,9,12,3,5,12,01/03/04
8,20,6,8,1,9,1,2,4,20,20,20,19,17,11,5,3,19,15,17,12,16,11,9,12,20,10,16,5,3,1,2,2,2,4,20,13,20,5,18,7,20,5,10,4,12,4,5,13,18,20,19,17,8,6,12,3,3,4,9,12,11,4,19,11,20,1,3,6,7,12,4,8,18,6,8,6,34/11/03/07
1,6,18,3,8,9,17,8,15,15,4,19,16,2,19,8,10,14,6,11,1,3,3,1,2,3,6,8,8,13,8,16,17,17,16,13,6,17,5,16,10,12,12,19,18,18,17,9,3,3,2,3,3,2,19,11,19,18,3,17,20,19,18,15,3,12,11,15,11,17,5,2,5,15,10,9,10,12/01/01
1,6,13,8,9,13,3,16,5,19,5,17,16,10,13,16,13,10,1,11,12,13,19,19,14,17,4,12,11,14,3,13,9,8,4,5,12,19,4,14,2,14,13,8,2,7,6,19,11,15,19,19,20,18,19,4,3,7,1,2,11,3,1,3,11,15,19,20,20,20,3,1,10,18,1,2,3,16/03/03
1,1,20,20,20,12,3,3,1,4,4,19,20,18,13,11,5,1,1,3,20,19,7,12,8,1,13,8,15,7,13,8,20,9,16,6,15,6,15,6,14,10,17,5,7,7,3,3,5,5,6,11,19,20,18,17,12,2,13,1,10,14,18,8,4,10,8,9,9,8,6,10,7,20,19,13,11,43/01/03/09
16,20,1,1,17,10,13,7,13,12,11,15,10,17,4,1,17,9,5,6,9,11,6,10,13,19,10,5,10,4,9,5,19,10,20,20,10,9,10,5,9,11,9,3,5,4,1,7,20,19,6,12,2,1,1,6,20,20,20,13,3,9,9,15,10,13,17,7,3,6,9,18,12,15,4,10,2,11/02/03/04
10,1,9,4,7,7,15,11,19,7,17,15,6,11,13,13,8,18,2,7,8,15,7,17,16,11,15,4,18,19,11,6,9,6,5,9,20,2,20,10,7,16,20,2,3,5,20,20,18,11,11,11,3,10,19,4,2,3,4,4,6,3,2,15,5,17,16,17,6,13,9,12,7,12,3,4,5,10/01/05
14,18,3,6,7,4,9,12,16,4,14,3,7,15,11,15,18,12,13,10,12,12,18,20,20,12,12,10,11,10,13,1,20,12,12,1,11,8,10,8,11,9,11,5,20,3,6,6,18,18,13,19,12,3,4,6,17,19,11,15,7,2,2,10,5,5,5,2,4,7,4,19,18,17,18,19,12,43/01/03/05
11,14,13,17,10,11,4,11,10,19,5,3,3,17,6,14,20,11,13,16,7,4,10,10,10,19,18,7,16,2,4,2,19,12,20,17,20,1,19,1,15,19,19,4,3,1,6,15,20,20,19,20,16,2,1,2,7,9,19,18,2,2,1,8,2,14,13,12,18,19,20,17,9,10,13,1,3,10/03/01
6,3,20,17,6,14,10,17,12,14,6,4,13,15,8,11,1,14,11,16,8,9,1,1,1,2,17,8,14,14,19,12,14,14,20,11,20,16,20,17,19,16,17,6,5,6,6,7,7,8,13,7,5,4,4,20,19,13,11,3,16,15,5,19,18,8,20,9,13,4,7,1,2,1,2,16,17,01/05/02/07
18,13,14,1,5,19,6,17,16,15,8,9,10,2,2,8,12,10,10,10,6,10,2,2,3,15,18,12,6,7,11,3,14,13,19,13,13,15,19,10,16,5,15,7,8,11,2,7,17,19,8,9,14,8,13,5,15,18,13,15,11,4,4,14,13,12,5,2,8,13,13,14,17,16,14,9,2,20/09/18
12,12,1,12,12,13,16,14,14,7,12,16,13,8,3,12,5,6,8,3,17,6,9,6,8,12,12,10,11,8,11,7,11,11,13,9,14,12,13,11,13,6,10,10,10,11,19,16,7,12,9,13,12,10,15,2,9,3,2,9,6,6,14,15,16,4,5,11,5,9,8,13,4,12,12,15,13,01/06
17,10,1,14,3,10,8,4,17,12,17,10,19,7,2,9,11,12,16,12,14,7,12,12,13,20,10,2,10,9,9,9,9,10,10,12,10,11,10,9,9,11,9,1,11,10,9,1,1,16,19,19,12,16,11,4,8,8,19,18,19,10,15,13,6,17,7,4,1,6,6,19,9,2,20,19,13,11/02/03/04
