@relation 'gasch2.train'

@attribute "des460_plus_0point02__mms___5_min" numeric 
@attribute "des460_plus_0point02__mms___15_min" numeric 
@attribute "des460_plus_0point02__mms___30_min" numeric 
@attribute "des460_plus_0point2__mms___45_min" numeric 
@attribute "des460_plus_0point02__mms___60_min" numeric 
@attribute "des460_plus_0point02__mms___90_min" numeric 
@attribute "des460_plus_0point02__mms___120_min" numeric 
@attribute "des459_mec1__plus_0point02__mms___5_min" numeric 
@attribute "des459_mec1__plus_0point02__mms___15_min" numeric 
@attribute "des459_mec1__plus_0point02__mms___30_min" numeric 
@attribute "des459_mec1__plus_0point02__mms___45_min" numeric 
@attribute "des459_mec1__plus_0point02__mms___60_min" numeric 
@attribute "des459_mec1__plus_0point02__mms___90_min" numeric 
@attribute "des459_mec1__plus_0point02__mms___120_min" numeric 
@attribute "dun1__plus_0point02__mms___30_min" numeric 
@attribute "dun1__plus_0point02__mms___90_min" numeric 
@attribute "dun1__plus_0point02__mms___120_min" numeric 
@attribute "wt_plus_gamma_5_min" numeric 
@attribute "wt_plus_gamma_10_min" numeric 
@attribute "wt_plus_gamma_20_min" numeric 
@attribute "wt_plus_gamma_30_min" numeric 
@attribute "wt_plus_gamma_45_min" numeric 
@attribute "wt_plus_gamma_60_min" numeric 
@attribute "wt_plus_gamma_90_min" numeric 
@attribute "wt_plus_gamma_120_min" numeric 
@attribute "des460_wt___mock_irradiation___5_min" numeric 
@attribute "des460_wt___mock_irradiation___30_min" numeric 
@attribute "des460_wt___mock_irradiation___60_min" numeric 
@attribute "des460_wt___mock_irradiation___90_min" numeric 
@attribute "mec1_plus_gamma_5_min" numeric 
@attribute "mec1_plus_gamma_10_min" numeric 
@attribute "mec1_plus_gamma_20_min" numeric 
@attribute "mec1_plus_gamma_30_min" numeric 
@attribute "mec1_plus_gamma_45_min" numeric 
@attribute "mec1_plus_gamma_60_min" numeric 
@attribute "mec1_plus_gamma_90_min" numeric 
@attribute "mec1_plus_gamma_120_min" numeric 
@attribute "des459_mec1___mock_irradiation___5_min" numeric 
@attribute "des459_mec1___mock_irradiation___30_min" numeric 
@attribute "des459_mec1___mock_irradiation___60_min" numeric 
@attribute "des460_wild_type_plus_heat_20_min" numeric 
@attribute "des459_mec1_plus_heat_20_min" numeric 
@attribute "mhy1_dun1_plus_heat_20_min" numeric 
@attribute "des460_vs_des460_ypd_log_phase_control" numeric 
@attribute "des459_mec1___log_phase_ir_time_._0_sample" numeric 
@attribute "des459_mec1___log_phase_mms_time_._0_sample" numeric 
@attribute "des460wt_vs_des459mec1_genomic_dna_comparison" numeric 
@attribute "des460wt_vs_des459mec1_genomic_dna_comparison_.2" numeric 
@attribute "des460_genomic_dna_vs_mhy26_dun1_genomic_dna" numeric 
@attribute "mhy1_crt1_vs_cry1_wild_type" numeric 
@attribute "mhy1_crt1_vs_cry1_wild_type___log_phase" numeric 
@attribute "prs_rox1_gal_media" numeric 
@attribute class hierarchical 01,02,10,11,12,14,16,18,20,30,32,34,38,40,41,42,43,99,01/01,01/02,01/03,01/04,01/05,01/06,01/07,01/20,01/25,02/01,02/04,02/07,02/08,02/10,02/11,02/13,02/16,02/19,02/25,02/45,10/01,10/03,11/02,11/04,11/06,12/01,12/04,12/07,12/10,14/01,14/04,14/07,14/10,14/13,16/01,16/02,16/03,16/06,16/07,16/09,16/11,16/13,16/17,16/19,16/21,18/01,18/02,20/01,20/03,20/09,30/01,30/05,32/01,32/05,32/07,32/10,34/01,34/07,34/11,38/07,40/01,40/10,40/20,41/01,42/01,42/02,42/03,42/04,42/05,42/07,42/08,42/09,42/10,42/16,42/19,42/22,42/25,42/27,42/29,43/01,01/01/03,01/01/05,01/01/06,01/01/09,01/01/11,01/01/13,01/02/02,01/02/03,01/02/07,01/03/01,01/03/04,01/03/07,01/03/10,01/03/13,01/03/16,01/04/04,01/05/02,01/05/03,01/05/05,01/05/06,01/05/09,01/05/11,01/05/13,01/05/25,01/06/02,01/06/05,01/06/06,01/06/10,01/07/01,01/07/03,01/07/04,01/07/07,01/20/01,01/20/05,01/20/15,01/20/17,01/20/19,01/20/27,01/20/31,01/20/33,01/20/37,01/25/01,02/01/01,02/01/03,02/07/01,02/11/05,02/13/01,02/13/03,02/13/05,02/16/01,02/16/03,02/16/09,02/16/11,02/16/13,02/45/11,02/45/15,10/01/02,10/01/03,10/01/05,10/01/09,10/01/11,10/03/01,10/03/02,10/03/03,10/03/04,10/03/05,11/02/01,11/02/02,11/02/03,11/04/01,11/04/02,11/04/03,11/06/01,11/06/02,11/06/03,12/01/01,12/04/01,12/04/02,12/04/03,14/07/01,14/07/02,14/07/03,14/07/04,14/07/05,14/07/07,14/07/09,14/07/11,14/13/01,14/13/04,16/03/01,16/03/03,16/13/01,16/13/03,16/17/01,16/17/07,16/17/09,16/19/01,16/19/03,16/19/05,16/21/01,16/21/05,16/21/07,16/21/08,16/21/11,16/21/15,16/21/17,18/01/01,18/01/07,18/02/01,18/02/03,18/02/05,18/02/09,20/01/01,20/01/03,20/01/07,20/01/09,20/01/10,20/01/11,20/01/13,20/01/15,20/01/17,20/01/21,20/01/23,20/01/25,20/01/26,20/01/27,20/03/01,20/03/02,20/03/22,20/03/25,20/09/01,20/09/03,20/09/04,20/09/05,20/09/07,20/09/13,20/09/14,20/09/16,20/09/18,30/01/05,30/01/09,30/05/01,30/05/02,32/01/01,32/01/03,32/01/04,32/01/05,32/01/06,32/01/07,32/01/09,32/01/11,32/01/13,32/05/01,32/05/05,32/07/01,32/07/03,32/07/05,32/07/07,32/10/03,34/01/01,34/01/03,34/07/01,34/07/02,34/11/03,34/11/09,34/11/11,34/11/12,40/01/03,40/01/05,40/10/02,41/01/01,42/04/03,42/04/05,42/10/03,42/10/05,42/10/07,42/27/03,43/01/03,01/01/03/01,01/01/03/02,01/01/03/03,01/01/03/05,01/01/05/01,01/01/05/03,01/01/06/01,01/01/06/02,01/01/06/04,01/01/06/05,01/01/06/06,01/01/09/01,01/01/09/02,01/01/09/03,01/01/09/04,01/01/09/05,01/01/09/06,01/01/09/07,01/01/11/01,01/01/11/02,01/01/11/03,01/01/11/04,01/02/02/09,01/02/03/01,01/02/03/03,01/02/03/04,01/02/07/01,01/02/07/03,01/03/01/01,01/03/01/03,01/03/04/01,01/03/04/03,01/03/16/01,01/03/16/03,01/05/02/04,01/05/02/07,01/05/03/01,01/05/03/02,01/05/03/03,01/05/05/04,01/05/05/07,01/05/06/07,01/05/09/04,01/05/09/07,01/05/11/04,01/05/11/07,01/05/13/01,01/05/13/03,01/06/02/01,01/06/02/02,01/06/06/09,01/06/06/11,01/20/01/01,01/20/01/07,01/20/05/09,01/20/15/03,01/20/17/01,01/20/17/03,01/20/17/09,01/20/19/01,01/20/19/05,01/20/37/01,10/01/03/03,10/01/03/05,10/01/05/01,10/01/05/03,10/01/09/03,10/01/09/05,10/03/01/01,10/03/01/02,10/03/01/03,10/03/02/01,10/03/04/01,10/03/04/03,10/03/04/05,10/03/04/07,10/03/04/09,10/03/05/01,10/03/05/03,11/02/03/01,11/02/03/04,11/04/03/01,11/04/03/03,11/04/03/05,11/04/03/11,14/07/02/01,14/07/02/02,14/07/11/01,14/13/01/01,14/13/04/02,18/02/01/01,18/02/01/02,20/01/01/01,20/01/01/07,20/01/03/01,20/01/03/03,20/03/01/01,20/03/01/05,20/03/02/02,20/03/02/03,20/09/07/03,20/09/07/05,20/09/07/06,20/09/07/25,20/09/07/27,20/09/07/29,20/09/14/02,20/09/16/09,20/09/18/09,30/01/05/01,30/01/05/05,30/01/05/07,30/01/09/03,30/01/09/07,30/01/09/09,30/01/09/11,30/05/01/10,30/05/02/24,32/05/01/01,32/05/01/03,32/05/01/07,32/05/05/01,32/07/07/01,32/07/07/03,32/07/07/05,32/07/07/07,34/01/01/01,34/01/01/03,34/01/03/01,34/01/03/03,34/01/03/05,34/11/03/07,34/11/03/11,34/11/03/13,40/01/03/01,40/01/05/01,40/10/02/01,40/10/02/02,40/10/02/03,43/01/03/05,43/01/03/06,43/01/03/09,01/01/03/01/01,01/01/03/01/02,01/01/03/02/01,01/01/03/02/02,01/01/03/03/01,01/01/03/03/02,01/01/03/05/01,01/01/03/05/02,01/01/05/01/01,01/01/05/01/02,01/01/06/01/01,01/01/06/01/02,01/01/06/02/01,01/01/06/02/02,01/01/06/04/01,01/01/06/04/02,01/01/06/05/01,01/01/06/06/01,01/01/06/06/02,01/01/09/01/01,01/01/09/01/02,01/01/09/02/01,01/01/09/02/02,01/01/09/03/01,01/01/09/04/01,01/01/09/04/02,01/01/09/05/01,01/01/09/06/01,01/01/09/06/02,01/01/09/07/01,01/01/11/02/01,01/01/11/02/02,01/01/11/03/01,01/01/11/03/02,01/01/11/04/01,01/01/11/04/02,01/02/02/09/01,01/02/02/09/05,01/05/03/01/04,01/05/03/02/04,01/05/03/03/04,01/05/11/07/01,10/01/05/03/01,10/01/05/03/03,10/01/05/03/05,10/03/01/01/01,10/03/01/01/03,10/03/01/01/05,10/03/01/01/07,10/03/01/01/09,10/03/01/01/11,11/02/03/01/01,11/02/03/01/04,11/02/03/01/07,11/02/03/04/01,11/02/03/04/03,11/04/03/01/10,18/02/01/01/01,18/02/01/01/03,18/02/01/01/05,18/02/01/02/01,18/02/01/02/03,18/02/01/02/05,20/01/01/01/01,20/01/01/07/05,20/01/01/07/07,20/01/01/07/09,20/03/02/02/01,20/03/02/02/02,20/03/02/03/01,20/09/16/09/03,20/09/18/09/01,30/01/05/01/03,30/01/05/05/01,32/05/01/03/03,40/10/02/02/01,40/10/02/03/02,01/01/06/05/01/01,01/01/06/05/01/02,01/01/06/06/01/03,20/01/01/01/01/01

@data
-0.769478,-1.56467,-1.315472,-1.054854,-1.301402,-0.681514,-1.002221,-0.257862,-0.646143,-0.842912,-0.615882,-0.212025,-0.25861,0.504981,-0.134402,0.781507,0.099632,-2.044966,-1.55792,-0.721055,-0.201437,-0.322911,-0.577185,-0.828928,-1.283143,-1.460521,0.282011,-0.509602,-1.320814,-2.476238,-1.452392,-0.151721,0.353785,-0.034576,-0.36736,-0.424978,-0.227122,0.155129,0.087939,0.549991,-1.011209,-1.305877,-0.321598,0.18397,-0.789775,-0.223473,-0.233419,0.941792,0,0.737101,0.17855,-0.137078,12@40@12/04@40/01
-0.469831,-2.373511,-1.676284,-1.532094,-1.578814,-1.45665,-1.540541,1.06584,0.866264,-0.350497,0.084801,0.459246,0.481884,-0.005492,-1.115842,-0.06233,-0.876713,-1.387806,-1.241242,-0.855901,-0.645158,-0.054622,-0.41425,-1.422328,-1.486711,-1.566536,-0.48845,-0.709445,-1.477102,-1.660428,-0.497885,0.357666,0.716745,-0.285408,-0.59875,-0.312092,-0.877761,-1.41567,0.887489,-0.438326,-0.308609,-0.830006,-0.447845,0.151964,-0.127371,-1.112852,0.100623,0.385219,-1.244981,-0.006413,0.36308,-0.753665,11@12@14@11/06@12/07@14/07@11/06/02
0.094723,-0.079299,-0.791778,-0.655911,-0.662796,-0.729532,-0.815755,0.846212,0.128656,-0.786405,-1.530482,-0.490711,-0.597602,-0.868263,-0.314719,-0.497433,-0.920693,-1.218027,-1.918629,-1.265981,-1.511961,-1.321194,-1.888712,-1.05887,-1.10113,-1.236443,0.179458,0.577543,0.114919,-0.633305,-1.208526,-1.233896,-0.813197,-1.091112,-0.161969,0.356072,-0.695457,-0.570403,0.167637,-0.269731,-1.316256,-1.813541,-2.196898,0.660513,-1.065776,0.048963,-0.025859,0.750967,-0.204321,0.153806,0.024386,0.187311,11@12@11/02@12/10@11/02/03@11/02/03/01@11/02/03/01/07
-0.296122,0.090457,0.169014,-0.307302,0.011184,0.299409,-0.23852,-0.388451,-0.168867,0.190351,-0.260083,-0.039966,-0.460562,-0.475223,-0.549131,0.047545,-0.30498,0.293882,-0.308143,0.030757,0.250538,0.35509,0.026279,0.221885,0.702238,-0.713594,-0.151866,-0.401687,-0.03872,-0.401207,-0.58743,-0.156094,-0.822386,-0.546375,-1.121327,-1.026021,-1.685561,0.411703,-0.182006,0.33198,0.227701,-0.00236,0.009802,-0.56285,-0.449056,-2.134846,0.107109,0.687358,-0.178699,-1.235589,-1.335063,-0.577851,12@12/10
-0.16584,0.594734,-0.111389,-0.152572,0.175025,-0.283657,-0.053676,0.56129,0.314608,-0.248247,0.434052,0.478633,-0.164846,-0.36498,0.481253,0.113469,0.112826,-0.03543,0.401419,-0.471683,-0.521329,-0.218923,-0.581208,0.47408,-0.57425,0.703158,1.207615,0.373703,0.316239,0.284697,-0.21782,0.296452,-0.353755,-0.66039,-1.175925,-1.321966,0.467523,1.197102,0.404159,-0.147645,-0.831705,-0.931539,-0.908122,-0.836684,-0.734574,-0.235004,-0.415034,0.524362,-0.969048,0,0.444834,-0.236128,12@12/10
0.225004,-0.353906,-0.255714,-0.394921,-0.662796,-0.472296,-0.929256,0.858084,0.221632,-0.705681,-0.002511,0.042428,-0.429308,-0.029458,-0.180769,-0.567753,-0.370949,-0.415969,-0.953353,-0.600987,-0.892816,-0.801255,0.323987,0.202105,-0.167115,-0.501563,1.023546,1.492823,0.84603,0.232735,0.106065,0.58066,0.863766,1.239854,1.839942,0.63066,0.121772,0.541415,2.075244,1.916194,-0.589429,-1.362284,-1.828676,-0.978936,-0.018874,-0.465638,-0.642053,-0.429762,0.379079,1.11762,-0.16248,-0.06279,12@12/10
1.636388,0.090457,-0.049535,-0.00157,-0.530607,-1.130818,-1.029786,1.879056,0.708205,-0.385478,0.067339,0.364735,-0.455754,-0.887436,0.836735,-0.11507,-1.021845,-0.783335,-1.329303,-1.232731,-0.59769,-0.684788,-1.063979,-1.06876,-1.211296,-0.624444,1.226022,-0.14389,-0.441361,0.0041,-0.507411,0.29208,0.767283,0.033833,-0.216567,-0.931441,-0.201976,-0.865463,-0.259133,-1.095267,-0.574011,-1.58381,-1.428893,-0.232115,0.870041,1.60862,2.714582,-2.270426,4.866925,1.350437,1.038133,-0.109839,12@12/10
-0.265723,1.268768,0.651472,0.574473,1.087318,1.534138,1.12998,-1.177923,-0.863087,-0.167524,-0.810153,-0.708813,-0.33314,-0.412912,-0.144705,0.581535,0.8121,0.280709,-1.149795,-0.170588,0.438346,-0.961396,-0.649601,0.323257,0.486696,0.775442,-0.467413,0.633499,0.920201,0.302018,0,0,0,0,0,0,0,0.023992,0.139357,0.029671,1.194601,0.986303,0.867232,-0.175215,-0.351979,-0.677532,-0.181529,0.520387,0.589971,-1.385794,-1.052429,-0.808142,12@12/10
0,-0.298984,0.445294,0.242642,0.314661,0.671543,0.306285,0.08642,0.255723,0.59397,0.468977,0.500443,0.503522,0.087975,-0.397149,0.355193,0.871472,0.446097,0.027163,0.136048,0.042093,0.066004,0.016221,0.12793,0.194517,-0.29676,-0.283344,-0.327745,0.231473,0.541045,0.473769,0.010058,0.321625,0.358141,0.116218,0.917452,0.734693,-0.072936,0.265331,-0.226129,0.686923,0.41095,1.77069,0.027494,-0.224448,-0.752488,-0.492869,-0.18328,0.477627,-0.74492,-0.942645,0.37303,12@12/10
0,1.515914,0.98342,0.453299,0.811768,1.012808,0.590038,-1.094821,-0.165768,0.211878,-0.126932,-0.464054,-0.133591,-0.611828,0.318967,-0.453483,0.005076,-0.072021,0.333681,0.588613,0.097816,0.09928,-0.307638,0.061172,0.479511,0.016467,1.136617,0.217826,1.394363,-0.053059,0.191799,-0.313501,-0.725903,0,-1.251321,-1.184672,0.09977,1.103025,0.455577,0.090714,0.483192,-0.010565,0.712053,-0.018738,-0.245386,-1.417,-0.376116,0.436901,0.655012,-0.314333,-1.423825,0.152644,12@12/10
-0.469831,0.395021,0.465911,0.499905,0.640481,0.882476,0.497616,-0.833642,0.717503,0.639713,0.521365,-0.175674,0.460246,0.61762,-0.054547,0.654052,-0.722785,0.754919,0.249007,0.784417,0.262921,0.238624,0.585488,0.548255,0.671104,0.630875,-0.501598,0.713436,0.978478,1.185378,0.944355,0.362039,-0.284839,-0.001638,0.254012,0.111994,0.310363,0.45589,0.89263,0.201173,0.732075,0.658116,0.630518,0.585831,0,-1.042221,-0.350171,-0.151476,0.319951,-0.351884,-1.120168,0.82866,12@12/10
0.355286,0.170343,0.733944,0.704969,0.808045,1.002519,0.838119,0.116099,0.655519,0.558989,0.739646,0.696735,0.86896,0.73745,0.172137,0.728767,1.058385,1.047641,0.171108,0.193311,0.345474,0.571385,0.484911,0.251555,1.293781,-0.356996,-0.449007,-0.625511,0.210281,0.111489,0.658574,0.974178,0.840794,0.783796,0.565999,1.179837,0.624682,-0.085765,-0.418528,-0.816212,0.247523,0.227371,0.65682,-0.018738,1.237408,1.160327,2.406485,-2.894583,3.31579,-0.376918,-0.232555,0.011497,12@12/10
0.3466,-0.10676,-0.096956,0.231457,0.526909,0.717845,1.047286,-0.771315,0.023283,0.49441,0.45588,0.558603,0.695858,0.248546,0.195321,0.361786,0.581207,0.015796,-0.091379,-0.859596,-0.364479,-0.15445,-0.617416,-1.120683,-0.981384,-0.284713,-0.051943,-1.398903,-0.809566,0.624184,0.315637,0.539122,-0.668473,0.193453,-1.079729,-0.638547,0.5241,1.090196,-1.572862,0.099434,-0.602644,-0.743857,0.525312,-1.590617,-1.149528,0,0.162242,0.619775,-0.310752,0.364092,-0.517525,-2.761905,01@14@01/01@14/07@14/13@14/13/01@14/13/01/01
-0.283094,-1.50226,-0.325814,-0.640998,-0.882491,-0.630067,-0.705497,0.510835,0.915852,-0.003386,0.783302,1.052969,0.691049,0.756623,-0.757784,0.240924,0.121621,-0.74089,-0.342012,-0.51971,-0.094119,0.01609,0.078579,-1.011893,-1.22327,-0.549752,-0.178162,-1.101137,-0.801619,0.374765,0.799559,0.836447,1.192267,0.616574,0.274811,0.173013,1.841095,-0.959539,-0.104879,-0.37147,0.541558,0.149426,0.23994,0.728082,-0.338655,-1.366549,-0.320983,0.254027,0.741733,-0.915152,-0.536212,-0.974051,11@11/02@11/02/03@11/02/03/01
1.136975,0.327617,-0.255714,-0.335266,-0.467305,-0.3231,-0.480116,1.57039,0.869364,-0.420458,-0.04835,-0.134477,-0.465371,-0.55431,0.893406,-0.611703,-1.008652,0.059704,-0.56555,-0.800485,-1.185878,-0.676469,-0.913113,0.026557,0.223256,-2.142393,-1.68227,-1.426881,-2.004244,-0.486078,-0.998954,-0.842564,-0.985488,-1.10378,-0.806741,-0.971104,-0.428286,-0.566127,0,-0.641803,-1.323965,-0.969486,-1.157987,-1.014499,-1.185694,0,-0.05829,0.138737,0.160304,-1.924028,0.662066,-0.909669,01@11@12@16@32@01/05@11/02@12/04@16/01@32/01@01/05/25@11/02/03@12/04/03@32/01/07@11/02/03/04
0.355286,-0.049342,0.226744,0.553967,0.316523,0.174221,-0.087726,1.125199,1.520195,0.900719,1.706633,1.726663,1.352204,1.190405,0.094859,0.421118,0.288744,-0.730645,-0.555389,-0.811568,-0.296373,-0.287555,-0.587243,-0.581678,-1.122684,-0.826837,0.605446,-0.411679,0.31359,-1.059397,-1.038963,-0.779164,0.291761,0.074371,0.415205,0.868637,0.150061,0.264886,0.283327,0.913343,-0.111485,-0.411568,-0.409708,-1.551498,-1.050548,-1.287268,0.061706,0.496534,-1.274545,0.123765,0.260304,-0.112315,14@16@32@42@14/01@16/01@32/01@42/04@32/01/07
0.342258,-0.261538,0.177261,0.002158,0.044697,-0.081299,-0.146098,0.279336,-0.525274,-0.070655,0.008403,0.112705,-0.342757,-0.427291,-0.276079,-0.187587,-0.458908,1.725292,-0.704414,-0.637931,0.112263,-0.310432,-0.85679,-0.942663,-1.048442,0.064656,-0.9644,-0.481624,-0.981748,0.530652,-0.139707,0,1.013085,-0.597048,0.256612,-0.217512,0.178349,0.049649,-0.783596,-0.641803,0.214486,0.648886,-0.01387,1.005473,0.65495,1.399609,2.675664,-2.004067,0.897438,-0.837546,-0.069047,-0.090029,11@14@11/02@14/04@11/02/03@11/02/03/04@11/02/03/04/03
-0.339549,-0.508684,-0.804149,-0.607442,-0.940208,-1.328032,-1.414068,0.650328,-0.314529,-0.172905,0.032414,-0.355003,-0.277843,-0.295479,-0.549131,-1.029226,-1.272529,-1.79908,-0.538454,-0.745069,-0.566733,-1.01547,-1.142429,-1.892103,-1.376545,-0.29917,-0.467413,-0.485621,-0.677118,0.009296,0.809085,0.786164,0.39973,-0.270206,-0.564952,-0.681261,-0.390567,-0.598911,0.293611,0.337793,0.673708,0.424283,0.259666,1.915882,0.333266,0.386264,-0.165313,0,0.083437,-0.2167,-0.022331,-0.587756,01@10@14@32@40@42@43@01/04@10/03@14/07@32/01@40/01@42/29@43/01@10/03/01@10/03/03@14/07/03@32/01/03@43/01/03@10/03/01/03@43/01/03/05
1.254229,1.758067,0.907134,-0.158165,0.178748,0.241103,-0.49633,-0.904873,0.292913,1.078312,-0.329934,-0.34531,-0.580772,-0.091769,1.050539,0.57714,0.796707,0.116785,2.313342,-1.295536,-1.877257,-2.215489,-2.085844,-3.526425,-3.570283,1.185047,-0.60678,-0.165873,0.159951,1.263322,2.782877,2.681609,0.484726,0.031299,-0.536353,-0.360908,-0.161115,1.691718,-0.032894,0.096528,0.17374,1.034505,0.509531,-0.847353,-3.576437,0,-0.269093,0.766869,0.60968,-0.662307,-1.351414,-1.471778,11@43@11/02@43/01@11/02/03@43/01/03@11/02/03/01@11/02/03/04@43/01/03/05
-0.430746,-2.82037,-0.480448,-1.05299,-0.858288,0.179366,-0.544973,-2.718284,-2.85277,0.515937,-2.148219,-2.233106,-1.667471,-1.373943,-0.440941,-0.945721,-0.041103,0.24851,-1.065122,-0.451363,-0.048715,-0.58288,0.633765,-0.14899,0.331027,0.358608,-0.930216,-0.177863,0.279154,-0.234927,-0.661733,-0.827261,-1.42885,0.251727,-0.967934,-1.52028,0.784984,0.776607,0.514708,-0.057534,-0.587226,0.241729,0.180762,0.760089,-0.487125,-0.024552,-0.593406,0.580019,0.729908,0,-1.655071,1.697825,11@32@43@11/02@32/01@43/01@11/02/03@43/01/03@11/02/03/04@43/01/03/05
0.385685,0.899298,0.84528,0.859699,1.087318,1.227171,0.901356,0.148746,0.240227,0.723127,0.482074,0.987538,0.763175,1.027437,1.202521,1.418779,1.766455,0.368526,0.643585,-0.312823,1.31134,-0.127414,-0.637531,-0.878378,-1.189742,0.009239,-0.025648,-0.49961,-0.051965,1.155933,1.380646,1.000412,0.484726,0.641911,0.31121,0.16081,1.052155,0.693933,-0.459663,0.262216,1.330055,1.378076,0.748875,-1.871564,-1.560675,0,-0.324226,0.842404,0.995986,-0.389435,-1.159877,0.390364,01@02@43@01/03@01/05@02/13@43/01@01/03/01@01/05/13@02/13/03@43/01/03@01/03/01/03@01/05/13/03@43/01/03/09
1.2412,0.884319,0.929813,0.79818,0.498982,0.143353,0.590038,1.089583,1.092506,1.078312,1.182758,1.086896,0.606902,0.830917,2.00622,1.478111,0.453667,2.40587,2.406482,1.429091,0.983193,-0.745101,-0.384077,-1.397603,-1.304697,0.688702,-3.783287,-3.273429,-2.425427,1.30316,0.753834,0.757743,0.983221,0.117444,0.656995,-1.120602,-1.374385,0.488675,-2.033053,-2.656226,0.62195,0.616067,0.15183,0.589387,0.087719,-0.433926,-0.593406,0,-0.691145,-0.266768,-0.141458,-0.751188,01@01/03@01/03/01@01/03/01/03
0,-0.48372,0.171076,0.155024,0.106137,0.306269,0.320878,0.558322,1.492302,1.538436,1.905269,1.876911,2.681727,2.132263,0.625506,1.80334,1.722475,-0.776017,-0.06259,-0.442127,3.164648,0.149194,-0.400169,-0.519865,-1.09634,-0.769011,-0.417452,0.261791,-0.144678,-0.309406,-0.372142,0.431997,0.843091,2.775251,2.302722,2.024958,0.596393,-0.236858,0.632969,-0.278452,0.511824,0.134043,0.660765,-0.353029,-0.839265,0.543383,-0.330713,0.206321,-0.771954,-0.058984,0.264976,0.444841,01@01/03@01/03/01@01/03/01/03
0.44214,0.489885,0.204065,-0.141387,-0.225268,-0.590624,-0.317971,-1.961459,-1.365156,-0.355879,-0.746851,-1.171675,-1.071229,-0.698106,-0.368814,-1.073176,-0.810744,0.677347,0,-0.002493,-0.143651,-0.277156,-0.671728,-0.99953,-0.916722,0.122483,0.813182,-1.235032,0.398357,-0.527648,-0.694121,-0.658923,-0.826981,-1.985493,-1.524309,-1.776562,-0.516295,1.302582,-0.2797,-0.109856,-0.309711,-0.187991,-0.371571,-0.968267,-0.213027,-0.542035,0.039004,0.472681,1.352727,0.476746,-0.685704,-1.031005,01@02@11@16@01/01@01/03@01/05@01/07@02/04@11/06@16/21@01/03/01@01/05/13@01/07/01@11/06/02@16/21/07@01/03/01/03@01/05/13/03
0.44214,-0.838212,-0.494881,-1.192807,-1.409388,-0.674655,-0.997357,-0.151016,0.131755,-0.77026,-0.489279,-0.262915,0.020278,0.114337,0.223657,0.574942,0.530631,0.541232,0.806157,1.881657,3.129563,3.936431,4.457712,3.515255,1.966751,-0.424461,0.308306,1.830557,1.177149,-0.208946,-0.475023,-0.341922,-0.323892,0.016097,0.607597,0.026566,-0.950055,0.291968,3.311847,1.38134,-1.364711,-1.368438,-1.689278,-0.729996,0.013485,0.053287,-0.152341,0.492558,0.335718,0,0.718126,0.647894,01@01/03@01/03/01@01/03/01/03
0,-0.276517,-1.033007,-0.834876,-0.346286,-0.077869,-0.572538,-1.142308,-0.754615,0.66393,-0.439074,0.105435,1.106976,0.914797,0.612626,1.76818,1.707082,-0.265217,0.15248,0.023368,0.50026,0.706569,1.098432,0.72133,-0.368287,0.052609,0.789516,-0.075943,-0.610894,-1.542647,-1.475255,-0.892847,-0.427266,0.226391,0.932582,-0.379214,1.033296,0.726718,0.12136,0.157571,-1.211637,-0.677194,-0.030966,1.457121,0.508384,-0.334465,-0.428006,0.723138,0.548581,0.5894,-0.365697,1.160478,01@16@01/03@16/19@01/03/01@16/19/03@01/03/01/03
-1.15598,-2.947688,-4.121562,-3.008556,-2.651224,-2.3141,-1.99941,0.178426,-0.162669,-1.639385,-1.561041,-0.854215,-0.926977,-1.45303,-1.041139,0.168407,-0.443515,-4.000348,-2.987205,-2.775147,-3.21461,-1.903526,-1.848481,-0.27756,-1.333436,-5.166243,0.28727,0.463632,-1.108897,-3.809939,-1.84677,0.1303,0.521482,0.976354,-0.14897,-0.876523,-0.557156,-2.268064,1.016034,0.073273,-1.540912,-2.337614,-1.269768,-0.150321,-0.460476,-0.903841,-0.356658,0.882159,0.44215,0.782163,1.472597,-1.729308,01@01/03@01/03/01@01/03/01/01
0.429112,1.248797,1.385468,1.357445,0.888103,1.270043,0.45708,-0.073849,0.450972,1.002969,0.250695,-0.032696,0.253485,-0.314652,1.24116,0.911159,0.504243,-0.105684,6.8e-05,-0.414419,-0.64103,0.159593,-1.005644,-1.53359,-0.533536,1.038071,0.274122,0.13589,1.789057,0.643237,0.85862,1.142516,0.381352,-0.931491,-0.330962,0.764903,0.552389,0.567072,0.440152,0.291284,-1.123537,-0.305933,0.23468,0.728082,-1.061969,0.06626,-0.045318,1.021302,0.477627,-2.439731,-1.344407,0.467128,01@40@01/03@01/04@40/01@01/03/01
-0.608798,-1.741916,-2.692745,-2.480982,-2.139223,-1.820209,-1.874559,-0.575431,-0.608953,-1.464484,-1.678913,-1.743588,-1.064017,-0.935368,-1.301311,0.023372,-0.170842,-2.350861,-1.928789,-1.897725,-1.400515,-0.630715,-0.36195,0.773252,-0.411396,-3.274831,1.854487,1.171076,-0.025476,-2.685819,-2.612662,-1.677697,-0.496182,0.097174,0.384007,0.127249,-0.151685,-0.231156,1.905565,0.776722,-1.81182,-2.759129,-2.734764,-0.381479,-0.589912,-1.055194,-0.239905,0.8106,0.779181,1.207743,0.563961,-0.246033,01@01/03@01/03/01
