@relation 'derisi.train'

@attribute "g1" numeric 
@attribute "g1_bkg" numeric 
@attribute "r1" numeric 
@attribute "r1_bkg" numeric 
@attribute "g2" numeric 
@attribute "g2_bkg" numeric 
@attribute "r2" numeric 
@attribute "r2_bkg" numeric 
@attribute "f2" numeric 
@attribute "g3" numeric 
@attribute "g3_bkg" numeric 
@attribute "r3" numeric 
@attribute "r3_bkg" numeric 
@attribute "f3" numeric 
@attribute "g4" numeric 
@attribute "g4_bkg" numeric 
@attribute "r4" numeric 
@attribute "r4_bkg" numeric 
@attribute "f4" numeric 
@attribute "g5" numeric 
@attribute "g5_bkg" numeric 
@attribute "r5" numeric 
@attribute "r5_bkg" numeric 
@attribute "f5" numeric 
@attribute "g6" numeric 
@attribute "g6_bkg" numeric 
@attribute "r6" numeric 
@attribute "r6_bkg" numeric 
@attribute "g7" numeric 
@attribute "g7_bkg" numeric 
@attribute "r7" numeric 
@attribute "r7_bkg" numeric 
@attribute "f7" numeric 
@attribute "g1_ratio" numeric 
@attribute "g2_ratio" numeric 
@attribute "g3_ratio" numeric 
@attribute "g4_ratio" numeric 
@attribute "g5_ratio" numeric 
@attribute "g6_ratio" numeric 
@attribute "g7_ratio" numeric 
@attribute "r1_ratio" numeric 
@attribute "r2_ratio" numeric 
@attribute "r3_ratio" numeric 
@attribute "r4_ratio" numeric 
@attribute "r5_ratio" numeric 
@attribute "r6_ratio" numeric 
@attribute "r7_ratio" numeric 
@attribute "g1dashbkg" numeric 
@attribute "g2dashbkg" numeric 
@attribute "g3dashbkg" numeric 
@attribute "g4dashbkg" numeric 
@attribute "g5dashbkg" numeric 
@attribute "g6dashbkg" numeric 
@attribute "g7dashbkg" numeric 
@attribute "r1dashbkg" numeric 
@attribute "r2dashbkg" numeric 
@attribute "r3dashbkg" numeric 
@attribute "r4dashbkg" numeric 
@attribute "r5dashbkg" numeric 
@attribute "r6dashbkg" numeric 
@attribute "r7dashbkg" numeric 
@attribute class hierarchical 01,02,10,11,12,14,16,18,20,30,32,34,38,40,41,42,43,99,01/01,01/02,01/03,01/04,01/05,01/06,01/07,01/20,01/25,02/01,02/04,02/07,02/08,02/10,02/11,02/13,02/16,02/19,02/25,02/45,10/01,10/03,11/02,11/04,11/06,12/01,12/04,12/07,12/10,14/01,14/04,14/07,14/10,14/13,16/01,16/02,16/03,16/06,16/07,16/09,16/11,16/13,16/17,16/19,16/21,18/01,18/02,20/01,20/03,20/09,30/01,30/05,32/01,32/05,32/07,32/10,34/01,34/07,34/11,38/07,40/01,40/10,40/20,41/01,42/01,42/02,42/03,42/04,42/05,42/07,42/08,42/09,42/10,42/16,42/19,42/22,42/25,42/27,42/29,43/01,01/01/03,01/01/05,01/01/06,01/01/09,01/01/11,01/01/13,01/02/02,01/02/03,01/02/07,01/03/01,01/03/04,01/03/07,01/03/10,01/03/13,01/03/16,01/04/04,01/05/02,01/05/03,01/05/05,01/05/06,01/05/09,01/05/11,01/05/13,01/05/25,01/06/02,01/06/05,01/06/06,01/06/10,01/07/01,01/07/03,01/07/04,01/07/07,01/20/01,01/20/05,01/20/15,01/20/17,01/20/19,01/20/27,01/20/31,01/20/33,01/20/37,01/25/01,02/01/01,02/01/03,02/07/01,02/11/05,02/13/01,02/13/03,02/13/05,02/16/01,02/16/03,02/16/09,02/16/11,02/16/13,02/45/11,02/45/15,10/01/02,10/01/03,10/01/05,10/01/09,10/01/11,10/03/01,10/03/02,10/03/03,10/03/04,10/03/05,11/02/01,11/02/02,11/02/03,11/04/01,11/04/02,11/04/03,11/06/01,11/06/02,11/06/03,12/01/01,12/04/01,12/04/02,12/04/03,14/07/01,14/07/02,14/07/03,14/07/04,14/07/05,14/07/07,14/07/09,14/07/11,14/13/01,14/13/04,16/03/01,16/03/03,16/13/01,16/13/03,16/17/01,16/17/07,16/17/09,16/19/01,16/19/03,16/19/05,16/21/01,16/21/05,16/21/07,16/21/08,16/21/11,16/21/15,16/21/17,18/01/01,18/01/07,18/02/01,18/02/03,18/02/05,18/02/09,20/01/01,20/01/03,20/01/07,20/01/09,20/01/10,20/01/11,20/01/13,20/01/15,20/01/17,20/01/21,20/01/23,20/01/25,20/01/26,20/01/27,20/03/01,20/03/02,20/03/22,20/03/25,20/09/01,20/09/03,20/09/04,20/09/05,20/09/07,20/09/13,20/09/14,20/09/16,20/09/18,30/01/05,30/01/09,30/05/01,30/05/02,32/01/01,32/01/03,32/01/04,32/01/05,32/01/06,32/01/07,32/01/09,32/01/11,32/01/13,32/05/01,32/05/05,32/07/01,32/07/03,32/07/05,32/07/07,32/10/03,34/01/01,34/01/03,34/07/01,34/07/02,34/11/03,34/11/09,34/11/11,34/11/12,40/01/03,40/01/05,40/10/02,41/01/01,42/04/03,42/04/05,42/10/03,42/10/05,42/10/07,42/27/03,43/01/03,01/01/03/01,01/01/03/02,01/01/03/03,01/01/03/05,01/01/05/01,01/01/05/03,01/01/06/01,01/01/06/02,01/01/06/04,01/01/06/05,01/01/06/06,01/01/09/01,01/01/09/02,01/01/09/03,01/01/09/04,01/01/09/05,01/01/09/06,01/01/09/07,01/01/11/01,01/01/11/02,01/01/11/03,01/01/11/04,01/02/02/09,01/02/03/01,01/02/03/03,01/02/03/04,01/02/07/01,01/02/07/03,01/03/01/01,01/03/01/03,01/03/04/01,01/03/04/03,01/03/16/01,01/03/16/03,01/05/02/04,01/05/02/07,01/05/03/01,01/05/03/02,01/05/03/03,01/05/05/04,01/05/05/07,01/05/06/07,01/05/09/04,01/05/09/07,01/05/11/04,01/05/11/07,01/05/13/01,01/05/13/03,01/06/02/01,01/06/02/02,01/06/06/09,01/06/06/11,01/20/01/01,01/20/01/07,01/20/05/09,01/20/15/03,01/20/17/01,01/20/17/03,01/20/17/09,01/20/19/01,01/20/19/05,01/20/37/01,10/01/03/03,10/01/03/05,10/01/05/01,10/01/05/03,10/01/09/03,10/01/09/05,10/03/01/01,10/03/01/02,10/03/01/03,10/03/02/01,10/03/04/01,10/03/04/03,10/03/04/05,10/03/04/07,10/03/04/09,10/03/05/01,10/03/05/03,11/02/03/01,11/02/03/04,11/04/03/01,11/04/03/03,11/04/03/05,11/04/03/11,14/07/02/01,14/07/02/02,14/07/11/01,14/13/01/01,14/13/04/02,18/02/01/01,18/02/01/02,20/01/01/01,20/01/01/07,20/01/03/01,20/01/03/03,20/03/01/01,20/03/01/05,20/03/02/02,20/03/02/03,20/09/07/03,20/09/07/05,20/09/07/06,20/09/07/25,20/09/07/27,20/09/07/29,20/09/14/02,20/09/16/09,20/09/18/09,30/01/05/01,30/01/05/05,30/01/05/07,30/01/09/03,30/01/09/07,30/01/09/09,30/01/09/11,30/05/01/10,30/05/02/24,32/05/01/01,32/05/01/03,32/05/01/07,32/05/05/01,32/07/07/01,32/07/07/03,32/07/07/05,32/07/07/07,34/01/01/01,34/01/01/03,34/01/03/01,34/01/03/03,34/01/03/05,34/11/03/07,34/11/03/11,34/11/03/13,40/01/03/01,40/01/05/01,40/10/02/01,40/10/02/02,40/10/02/03,43/01/03/05,43/01/03/06,43/01/03/09,01/01/03/01/01,01/01/03/01/02,01/01/03/02/01,01/01/03/02/02,01/01/03/03/01,01/01/03/03/02,01/01/03/05/01,01/01/03/05/02,01/01/05/01/01,01/01/05/01/02,01/01/06/01/01,01/01/06/01/02,01/01/06/02/01,01/01/06/02/02,01/01/06/04/01,01/01/06/04/02,01/01/06/05/01,01/01/06/06/01,01/01/06/06/02,01/01/09/01/01,01/01/09/01/02,01/01/09/02/01,01/01/09/02/02,01/01/09/03/01,01/01/09/04/01,01/01/09/04/02,01/01/09/05/01,01/01/09/06/01,01/01/09/06/02,01/01/09/07/01,01/01/11/02/01,01/01/11/02/02,01/01/11/03/01,01/01/11/03/02,01/01/11/04/01,01/01/11/04/02,01/02/02/09/01,01/02/02/09/05,01/05/03/01/04,01/05/03/02/04,01/05/03/03/04,01/05/11/07/01,10/01/05/03/01,10/01/05/03/03,10/01/05/03/05,10/03/01/01/01,10/03/01/01/03,10/03/01/01/05,10/03/01/01/07,10/03/01/01/09,10/03/01/01/11,11/02/03/01/01,11/02/03/01/04,11/02/03/01/07,11/02/03/04/01,11/02/03/04/03,11/04/03/01/10,18/02/01/01/01,18/02/01/01/03,18/02/01/01/05,18/02/01/02/01,18/02/01/02/03,18/02/01/02/05,20/01/01/01/01,20/01/01/07/05,20/01/01/07/07,20/01/01/07/09,20/03/02/02/01,20/03/02/02/02,20/03/02/03/01,20/09/16/09/03,20/09/18/09/01,30/01/05/01/03,30/01/05/05/01,32/05/01/03/03,40/10/02/02/01,40/10/02/03/02,01/01/06/05/01/01,01/01/06/05/01/02,01/01/06/06/01/03,20/01/01/01/01/01

@data
-0.240327,-0.692836,-0.2911,-1.09951,0.18111,0.452843,-0.001417,0.1156,-0.062721,-0.320419,-0.480807,-0.398297,-0.573579,-0.101455,-0.254652,-0.583391,-0.236275,-0.501937,-0.074271,-0.201562,0.331549,-0.212561,0.141026,-0.056077,-0.232125,0.465929,-0.510019,-0.737392,-0.265455,-0.297783,-0.317424,-0.256868,-0.105326,0.158085,0.468641,0.36675,-0.224569,-0.226129,0.487467,-0.144276,-0.343896,-0.603818,-0.551244,-0.01319,-0.045545,-0.53969,-0.287665,-0.19664,0.147722,-0.28691,-0.218714,-0.224567,-0.257257,-0.243474,-0.259402,-0.011104,-0.362178,-0.206307,-0.224534,-0.460762,-0.295532,11@16@11/02@11/04@16/03@11/02/03@11/04/03@16/03/03@11/02/03/04@11/04/03/01@11/04/03/05
-0.464639,-0.57245,-0.462342,-0.533281,-0.367849,-0.108447,-0.430461,-0.027179,-0.062721,-0.483887,0.039753,-0.560531,-0.006838,-0.101455,-0.503484,-0.433602,-0.503272,-0.373338,-0.074271,-0.465025,-0.086401,-0.443714,0.904094,-0.056077,-0.558399,-1.433794,-0.721637,-1.053624,-0.511183,-0.344081,-0.647315,-0.269585,-0.105326,0.158085,0.565319,1.015303,0.392721,0.694545,0.527009,0.25271,-0.343896,-0.65155,-1.027992,-0.489507,-0.647612,-0.548788,-0.468323,-0.432845,-0.363618,-0.504143,-0.48519,-0.467435,-0.494021,-0.49107,-0.44962,-0.434095,-0.577627,-0.491894,-0.506938,-0.651171,-0.643883,10@16@10/03@16/07@10/03/01@10/03/02@10/03/04@10/03/01/01@10/03/04/03@10/03/01/01/09
0.489143,1.311592,0.328599,1.093882,0.249099,-0.372036,0.138617,-0.555989,-0.062721,0.125792,-0.624227,-0.270551,-0.625101,-0.101455,0.056,-0.221173,-0.130141,-0.351905,-0.074271,0.728755,0.658812,0.114734,-0.301925,-0.056077,0.391758,-0.619004,-0.392737,-1.30111,0.174921,0.15789,-0.355911,-0.093676,-0.105326,-0.131026,-0.014748,2.052988,0.750099,1.413821,1.805533,1.08361,-0.03244,-0.174231,-1.578086,-0.745985,-0.948645,-0.767154,-0.648981,0.406993,0.281147,0.187858,0.073711,0.701381,0.425996,0.16415,0.297386,0.187015,-0.226032,-0.107948,0.135356,-0.299766,-0.362866,01@10@11@12@16@01/03@01/04@10/01@11/04@12/07@16/19@01/03/16@16/19/03@01/03/16/01
0.512123,-0.57245,0.839026,-0.497519,1.744382,0.170648,3.380547,-0.196398,-0.062721,0.418514,-0.624227,1.194955,-0.536109,-0.101455,0.632981,-0.507135,1.143859,-0.429601,-0.074271,0.761543,0.512924,1.715558,0.014469,-0.056077,0.223984,-0.658219,0.610279,-0.634273,0.570662,-0.42693,1.65966,-0.248391,-0.105326,-1.432028,-2.238339,-1.708619,-1.296703,-1.693453,-0.448359,-0.661281,2.147752,3.692055,2.749318,1.415759,2.091793,-0.021073,0.2448,0.559709,1.751249,0.490608,0.687104,0.743384,0.258429,0.626769,0.861383,3.443366,1.278136,1.214354,1.739924,0.665178,1.803162,01@02@01/05@02/16@02/16/01
-0.549849,-0.951666,-0.505794,-0.759773,-0.216735,-0.539493,-0.153447,-0.741073,-0.062721,-0.656859,-0.977465,-0.609086,-0.913155,-0.101455,-0.511844,-0.692328,-0.418833,-0.509975,-0.074271,-0.433853,-0.216518,-0.235331,0.334585,-0.056077,-0.564511,-1.006792,-0.467951,-1.08456,-0.460335,-0.356265,-0.16962,-0.25051,-0.105326,-0.082841,-0.83651,-0.368276,-0.744391,-1.146803,-0.646069,-0.753603,-0.094731,0.780408,0.182214,0.536405,0.977969,0.224588,0.434966,-0.493394,-0.176969,-0.588922,-0.47481,-0.428013,-0.521062,-0.437727,-0.486406,-0.093579,-0.550795,-0.394342,-0.259777,-0.392133,-0.139564,01@02@14@16@20@01/04@02/13@14/10@14/13@16/19@20/01@20/09@16/19/03@20/01/10@20/09/04
-0.018253,0.679565,-0.050187,0.205796,-0.052408,-0.567402,-0.037625,-0.772802,-0.062721,0.433958,0.153958,0.178002,0.049367,-0.101455,-0.118377,-0.191215,-0.199529,-0.456392,-0.074271,0.29142,0.461666,0.291377,-0.149312,-0.056077,-0.148449,-0.492646,0.30968,-1.008939,0.026518,0.759768,0.045457,0.578166,-0.105326,-0.516508,-0.546476,0.496461,0.197787,-0.51384,-0.685611,-0.190437,0.465889,0.398552,-0.661263,-0.379587,0.195282,0.288278,-0.259141,-0.065209,-0.008548,0.434579,-0.107533,0.268677,-0.125887,-0.046389,-0.056984,0.026486,0.179426,-0.171771,0.305031,0.389111,-0.045434,16@32@40@42@43@16/01@32/01@40/01@42/04@43/01@32/01/03@42/04/03@43/01/03@43/01/03/05
-0.535816,0.760826,-0.595632,0.342883,-0.748877,-0.32552,-0.778145,-0.468736,-0.062721,-0.623358,0.552346,-0.665155,0.299951,-0.101455,-0.50154,0.710243,-0.500144,0.459876,-0.074271,-0.571934,0.402522,-0.667277,-0.800711,-0.056077,-0.620787,0.291643,-0.619907,0.001628,-0.583658,0.335773,-0.688066,-0.034334,-0.105326,0.880864,1.580437,0.972067,0.262765,1.557676,-0.580166,-0.125812,-1.029099,-1.319797,-0.991319,-0.416227,-0.978748,0.133602,-0.297174,-0.59672,-0.732055,-0.695819,-0.567029,-0.605177,-0.64136,-0.631272,-0.611185,-0.749625,-0.711587,-0.551475,-0.626902,-0.627434,-0.725302,10@16@10/03@16/03@10/03/01@10/03/04@16/03/01@10/03/04/01@10/03/04/05
-0.684679,-0.509247,-0.635418,-0.330631,-0.694822,-0.040224,-0.700058,-0.127653,-0.062721,-0.692024,-0.063828,-0.688276,-0.07007,-0.101455,-0.669114,-0.403644,-0.635402,-0.405488,-0.074271,-0.613266,0.367036,-0.541005,0.602589,-0.056077,-0.744721,-1.185435,-0.765745,-0.823325,-0.637267,-0.448861,-0.664133,-0.322569,-0.105326,-0.082841,0.420302,0.453224,0.327743,-0.283671,-0.593347,-0.402778,-0.094731,-0.556086,-0.62459,-0.452867,-0.015441,0.151799,-0.097499,-0.660783,-0.699732,-0.709826,-0.657451,-0.645068,-0.694377,-0.610265,-0.63041,-0.69899,-0.704034,-0.626002,-0.586758,-0.713093,-0.653159,01@32@01/07@32/01@01/07/01
-0.470943,0.667526,-0.538246,0.140233,-0.382504,0.142738,-0.300024,-0.058907,-0.062721,-0.518339,0.496572,-0.552824,0.395969,-0.101455,-0.424363,0.840969,-0.454211,0.433084,-0.074271,-0.556233,0.232976,-0.632547,-0.689043,-0.056077,-0.548282,0.361357,-0.53934,0.115059,-0.490935,0.518529,-0.540909,0.160649,-0.105326,0.591753,-1.029866,0.453224,0.392721,1.12611,-0.448359,-0.310456,-0.779935,1.019067,-0.62459,-0.489507,-0.828232,-0.021073,-0.173566,-0.524392,-0.398129,-0.582042,-0.497366,-0.57913,-0.571523,-0.553854,-0.547039,-0.299216,-0.603862,-0.501992,-0.598661,-0.554419,-0.600597,01@10@16@32@01/07@16/01@32/01@01/07/01
-0.474807,0.501996,-0.553647,-0.360432,-0.421423,-0.300712,-0.479756,-0.558633,-0.062721,-0.494104,-0.313484,-0.412747,-0.386227,-0.101455,-0.565887,-0.349175,-0.575787,-0.346547,-0.074271,-0.484421,0.339435,-0.507425,-0.0972,-0.056077,-0.543013,-0.440361,-0.56968,-0.916132,-0.541323,0.006811,-0.546731,-0.153019,-0.105326,0.736309,0.226947,-0.800645,0.977522,0.234208,-0.395637,-0.467404,-0.904517,-0.41289,0.768981,-0.855904,-0.376681,-0.075664,-0.030941,-0.516952,-0.402746,-0.482026,-0.555452,-0.512488,-0.527024,-0.555978,-0.547039,-0.439623,-0.392985,-0.568845,-0.508805,-0.507719,-0.555936,10@16@32@42@10/01@10/03@16/03@32/01@42/10@10/01/05@10/01/09@10/03/01@16/03/03@32/01/09@42/10/03@10/01/05/01@10/01/09/05@10/03/01/03
3.229688,0.944414,3.831915,0.968715,1.96781,0.85598,1.643869,0.393226,-0.062721,3.411785,1.532382,3.548706,1.356149,-0.101455,3.739113,4.631998,4.875361,4.950125,-0.074271,1.880971,0.512924,1.739479,0.170805,-0.056077,3.195647,1.882007,1.022551,0.89189,3.533655,2.234003,0.312604,0.626912,-0.105326,-1.287473,0.033591,-0.584461,-1.199236,-0.398756,1.858255,3.714793,1.836296,-0.221963,0.475597,1.23256,0.104972,-0.776252,-0.839147,3.217058,1.923559,3.386885,3.499772,1.88099,3.136224,3.408619,3.833509,1.633545,3.545517,4.664617,1.754394,0.967819,0.23043,12@16@12/01@16/03@12/01/01@16/03/03
-0.000153,0.929366,-0.127925,0.992557,-0.335896,0.880788,-0.498514,0.586241,-0.062721,0.289022,1.280069,0.027328,0.906504,-0.101455,0.131428,1.682512,0.028572,1.464556,-0.074271,-0.286074,0.094974,-0.436354,-0.618319,-0.056077,-0.152243,0.862431,-0.409819,0.479414,-0.068505,0.937651,-0.472343,0.245424,-0.105326,0.254456,2.063826,0.712645,0.262765,0.867171,0.671996,1.08361,-0.468479,-1.558457,-0.807955,-0.416227,-0.707818,-0.585183,-0.648981,-0.063969,-0.408822,0.180486,0.011633,-0.296371,-0.195937,-0.1611,-0.159765,-0.554381,-0.048743,-0.080884,-0.404013,-0.4507,-0.541508,20@20/01@20/01/27
0.089734,0.827038,0.038917,0.777986,-0.209287,0.728837,-0.285192,0.504276,-0.062721,0.546817,1.0251,-0.016409,0.672314,-0.101455,0.268675,1.791449,0.032676,1.290411,-0.074271,-0.159076,-0.082458,-0.387133,-0.394982,-0.056077,-0.040956,2.043222,-0.543164,0.706276,0.054818,0.601379,-0.385019,0.139455,-0.105326,-0.371952,0.275286,2.139462,0.815077,1.471363,2.161411,0.963591,0.279016,-0.41289,-1.614759,-0.782624,-0.948645,-0.803548,-0.629965,0.034398,-0.268835,0.470703,0.144571,-0.156752,-0.141217,-0.002015,0.01511,-0.331277,-0.073985,-0.063514,-0.36807,-0.602666,-0.431574,14@16@20@42@14/04@16/07@20/01@20/09@42/10@20/01/10@20/01/21@20/09/01@42/10/05
-0.604757,0.258214,-0.654852,-0.282948,-0.66335,-0.170468,-0.680427,-0.421143,-0.062721,-0.789677,-0.395818,-0.761687,-0.50098,-0.101455,-0.618958,-0.172151,-0.559759,-0.413526,-0.074271,-0.525984,0.788929,-0.397483,-0.078588,-0.056077,-0.664838,-0.510075,-0.499821,-1.039875,-0.621162,-0.056544,-0.373053,0.211514,-0.105326,1.507273,0.130269,-0.152092,-0.874347,-1.463285,-1.015128,-0.94748,-1.527429,-0.317427,-0.074496,0.719604,1.549933,1.198132,1.100547,-0.632265,-0.657687,-0.780107,-0.622919,-0.581477,-0.646683,-0.631744,-0.651483,-0.654546,-0.743188,-0.547234,-0.398411,-0.427737,-0.430544,10@10/01@10/03@10/01/05@10/03/02@10/01/05/03@10/03/02/01@10/01/05/03/01
-0.614925,0.276272,-0.648802,-0.580964,-0.472836,0.034202,-0.601031,-0.16467,-0.062721,-0.749285,-0.440968,-0.737987,-0.498638,-0.101455,-0.631983,-0.278366,-0.627583,-0.434959,-0.074271,-0.578862,0.382807,-0.563546,-0.045088,-0.056077,-0.644604,-0.453432,-0.622712,-0.960817,-0.598844,-0.027303,-0.544467,0.031367,-0.105326,0.543568,1.967148,0.323514,0.815077,-0.082274,-0.711973,-0.633584,-0.779935,-1.510725,-0.514571,-0.782624,-0.165958,0.33377,0.197258,-0.643837,-0.481003,-0.734154,-0.628508,-0.611043,-0.629011,-0.611681,-0.63614,-0.595509,-0.718941,-0.615702,-0.569021,-0.558031,-0.58342,10@32@10/01@10/03@32/01@10/01/05@10/03/01@32/01/09@10/01/05/01@10/03/01/03
-0.721285,-1.321853,-0.66787,-1.510771,-0.671518,-1.593849,-0.643347,-1.3069,-0.062721,-0.846701,-1.168691,-0.785386,-1.056011,-0.101455,-0.681166,-1.043652,-0.633252,-0.831472,-0.074271,-0.667991,-1.150992,-0.525135,0.11497,-0.056077,-0.623316,-1.250793,-0.632145,-0.929881,-0.633126,-0.531711,-0.632761,-0.405225,-0.105326,0.302641,-0.208104,-0.45475,0.100321,-0.51384,-0.382456,-0.504333,-0.53077,0.016697,0.292233,-0.306308,0.195282,-0.084763,0.0166,-0.642184,-0.554398,-0.767574,-0.622919,-0.610339,-0.568543,-0.597991,-0.626528,-0.542884,-0.720531,-0.591667,-0.54008,-0.569899,-0.606437,10@16@42@10/03@16/19@42/04@10/03/01@16/19/05@42/04/05
0.761245,-1.279718,0.887062,-1.147193,0.882865,-1.252734,0.912728,-0.830971,-0.062721,0.279281,-1.017304,0.156037,-0.875685,-0.101455,0.486014,-0.839394,0.167934,-0.743061,-0.074271,0.78625,-1.273222,0.680543,0.427642,-0.056077,0.844283,-0.99372,0.018005,-1.184241,0.772674,-0.604813,0.032843,-0.343763,-0.105326,-0.80562,-0.449799,0.107329,0.815077,-0.053503,1.199223,0.889733,0.901928,0.303088,-0.331207,-0.782624,-0.196061,-0.694365,-0.620456,0.861422,0.991287,0.382974,0.560553,0.87479,0.901441,0.851233,0.929965,0.994745,0.235276,0.229545,0.663754,0.10711,0.090608,12@12/04@12/04/01
-0.050384,-1.044965,-0.148092,-0.873019,-0.208807,-0.648029,-0.304169,-0.381482,-0.062721,-0.068564,-0.520646,-0.236255,-0.468193,-0.101455,-0.136845,-0.695052,-0.222202,-0.673403,-0.074271,-0.221882,-0.886815,-0.213021,-0.21259,-0.056077,-0.180486,-0.235574,-0.223953,-0.070555,-0.156167,-0.543894,-0.326803,-0.466687,-0.105326,0.495382,0.613658,0.712645,0.360232,-0.082274,-0.026578,0.114226,-0.717643,-0.699282,-0.807955,-0.489507,-0.165958,-0.330423,-0.411273,0.020552,-0.160443,-0.02274,-0.089568,-0.172708,-0.170813,-0.107521,-0.122239,-0.276441,-0.20397,-0.178839,-0.202829,-0.221332,-0.271484,14@14/04@14/07
-0.597639,0.309378,-0.611033,0.289241,-0.672239,-0.675939,-0.658397,-0.037755,-0.062721,-0.365088,0.685142,-0.238567,0.517748,-0.101455,-0.452551,0.7865,-0.409842,0.550967,-0.074271,-0.703089,-0.074572,-0.685218,-0.767211,-0.056077,-0.540905,0.797074,-0.475854,0.747523,-0.44791,0.245613,-0.461347,0.014412,-0.105326,0.591753,1.097047,-1.103303,-0.516969,-0.197358,-0.566985,-0.356617,-0.779935,-1.033405,1.282401,0.279927,-0.075648,0.115405,-0.135533,-0.628545,-0.627065,-0.440988,-0.522317,-0.710068,-0.585363,-0.483281,-0.625049,-0.664275,-0.29003,-0.465032,-0.647207,-0.537648,-0.492381,14@16@20@42@14/04@16/07@20/01@20/09@42/10@20/01/10@20/01/21@20/09/01@42/10/05
-0.249885,0.101712,-0.333269,-0.163742,0.009575,0.179951,-0.223246,-0.286296,-0.062721,-0.342991,-0.310828,-0.543575,-0.58763,-0.101455,-0.290227,-0.05232,-0.394596,-0.284927,-0.074271,0.064671,1.463169,-0.241311,0.539311,-0.056077,-0.411281,-1.268221,-0.535515,-1.087997,-0.318834,-0.012683,-0.480752,-0.089438,-0.105326,0.399012,1.00037,1.793567,0.945033,1.356279,0.131589,0.206548,-0.593061,-0.985674,-1.431394,-0.855904,-0.918542,-0.41231,-0.449307,-0.260909,-0.004416,-0.325982,-0.294166,-0.021356,-0.353496,-0.325849,-0.330942,-0.202367,-0.510845,-0.386263,-0.278681,-0.460246,-0.49616,14@14/01
-0.315979,-1.327872,-0.347936,-1.373684,-0.120637,-1.234128,-0.19489,-1.00019,-0.062721,-0.610052,-1.274928,-0.644731,-1.114559,-0.101455,-0.391898,-1.130802,-0.431734,-0.866301,-0.074271,-0.278916,-1.241679,-0.269371,-0.119533,-0.056077,-0.0614,-1.05472,-0.270356,-1.146431,-0.345064,-0.668169,-0.293167,-0.445493,-0.105326,0.399012,0.178608,0.755882,0.620144,0.147895,0.263396,-0.347385,-0.593061,-0.365159,-0.844627,-0.636066,-0.316475,-0.457803,-0.145041,-0.229911,-0.025317,-0.512989,-0.319516,-0.209549,-0.010486,-0.289264,-0.308205,-0.113922,-0.570472,-0.38081,-0.265845,-0.187533,-0.239191,20@20/01@20/03@20/01/10@20/01/13@20/03/22
-0.663326,-1.237583,-0.61855,-1.504811,-0.603048,-1.172107,-0.55239,-0.947309,-0.062721,-0.799181,-1.264304,-0.725078,-1.081772,-0.101455,-0.665614,-1.103568,-0.591032,-0.890414,-0.074271,-0.52483,-1.174649,-0.373793,-0.019032,-0.056077,-0.544066,-1.250793,-0.515628,-0.960817,-0.585729,-0.78757,-0.451644,-0.381912,-0.105326,0.1099,-0.546476,-0.584461,-0.549458,-0.686466,-0.408817,-0.642816,-0.281605,0.398552,0.475597,0.316567,0.375902,-0.057467,0.206767,-0.589074,-0.518187,-0.70958,-0.602559,-0.463445,-0.488486,-0.524586,-0.576986,-0.48075,-0.656134,-0.543598,-0.378106,-0.449668,-0.417833,01@10@16@01/04@10/01@10/03@16/03@16/19@10/01/05@10/03/02@16/03/01@16/19/03@10/01/05/03@10/01/05/03/01
-0.610045,-0.05479,-0.607916,-0.580964,-0.528573,0.210961,-0.471031,-0.262499,-0.062721,-0.688697,-0.515334,-0.642226,-0.664913,-0.101455,-0.586299,-0.120406,-0.531222,-0.204552,-0.074271,-0.493427,0.047658,-0.469934,-0.041366,-0.056077,-0.688023,-2.562299,-0.702514,-1.362981,-0.572154,-0.041924,-0.573898,-0.059766,-0.105326,0.01353,-1.223222,-0.627698,-0.581947,-0.139816,-0.224288,-0.44894,-0.219314,1.353191,0.51227,0.353207,-0.135855,-0.212142,-0.049958,-0.616146,-0.551239,-0.66461,-0.593178,-0.504275,-0.56982,-0.582885,-0.594917,-0.455543,-0.606048,-0.5335,-0.474263,-0.6086,-0.59991,10@16@10/03@16/03@10/03/01@10/03/04@16/03/01@10/03/01/03@10/03/04/05
-0.587064,0.11977,-0.573265,-0.008775,-0.601367,0.700927,-0.652071,0.21343,-0.062721,-0.31638,1.920146,-0.424886,1.143036,-0.101455,-0.488127,0.470581,-0.497994,0.379502,-0.074271,-0.686002,-0.681783,-0.660837,-0.640653,-0.056077,-0.561139,0.688145,-0.563561,0.479414,-0.511643,0.421059,-0.622412,0.05468,-0.105326,-0.179211,0.710336,0.36675,0.652632,0.550689,-0.408817,-0.033489,0.029851,-0.794746,-0.551244,-0.672705,-0.557302,-0.057467,-0.354224,-0.60478,-0.663277,-0.50488,-0.535691,-0.656566,-0.60048,-0.565655,-0.577726,-0.678869,-0.535292,-0.543194,-0.630403,-0.606278,-0.669992,11@11/02@11/02/03@11/02/03/04
