@relation 'spos.train'

@attribute "t0_green" numeric 
@attribute "t0_green_bkg" numeric 
@attribute "t0_red" numeric 
@attribute "t0_red_bkg" numeric 
@attribute "t0_flag" numeric 
@attribute "t0point5_green" numeric 
@attribute "t0point5_green_bkg" numeric 
@attribute "t0point5_red" numeric 
@attribute "t0point5_red_bkg" numeric 
@attribute "t0point5_flag" numeric 
@attribute "t2_green" numeric 
@attribute "t2_green_bkg" numeric 
@attribute "t2_red" numeric 
@attribute "t2_red_bkg" numeric 
@attribute "t2_flag" numeric 
@attribute "t5_green" numeric 
@attribute "t5_green_bkg" numeric 
@attribute "t5_red" numeric 
@attribute "t5_red_bkg" numeric 
@attribute "t5_flag" numeric 
@attribute "t7_green" numeric 
@attribute "t7_green_bkg" numeric 
@attribute "t7_red" numeric 
@attribute "t7_red_bkg" numeric 
@attribute "t7_flag" numeric 
@attribute "t9_green" numeric 
@attribute "t9_green_bkg" numeric 
@attribute "t9_red" numeric 
@attribute "t9_red_bkg" numeric 
@attribute "t9_flag" numeric 
@attribute "t11point5_green" numeric 
@attribute "t11point5_green_bkg" numeric 
@attribute "t11point5_red" numeric 
@attribute "t11point5_red_bkg" numeric 
@attribute "t11point5_flag" numeric 
@attribute "gal_ndt80_green" numeric 
@attribute "gal_ndt80_green_bkg" numeric 
@attribute "gal_ndt80_red" numeric 
@attribute "gal_ndt80_red_bkg" numeric 
@attribute "ndt80_delete_early_green" numeric 
@attribute "ndt80_delete_early_green_bkg" numeric 
@attribute "ndt80_delete_early_red" numeric 
@attribute "ndt80_delete_early_red_bkg" numeric 
@attribute "ndt80_delete_early_flag" numeric 
@attribute "ndt80_delete_mid_green" numeric 
@attribute "ndt80_delete_mid_green_green_bkg" numeric 
@attribute "ndt80_delete_mid_green_red" numeric 
@attribute "ndt80_delete_mid_green_red_bkg" numeric 
@attribute "ndt80_delete_mid_green_flag" numeric 
@attribute "t0_correlation" numeric 
@attribute "t0point5_correlation" numeric 
@attribute "t2_correlation" numeric 
@attribute "t5_correlation" numeric 
@attribute "t7_correlation" numeric 
@attribute "t9_correlation" numeric 
@attribute "t11point5_correlation" numeric 
@attribute "ndt80_delete_early_correlation" numeric 
@attribute "ndt80_delete_mid_correlation" numeric 
@attribute "t0_regression" numeric 
@attribute "t0point5_regression" numeric 
@attribute "t2_regression" numeric 
@attribute "t5_regression" numeric 
@attribute "t7_regression" numeric 
@attribute "t9_regression" numeric 
@attribute "t11point5_regression" numeric 
@attribute "ndt80_delete_early_regression" numeric 
@attribute "ndt80_delete_mid_regression" numeric 
@attribute "t0_g.r_ratio" numeric 
@attribute "t0point5_g.r_ratio" numeric 
@attribute "t2_g.r_ratio" numeric 
@attribute "t5_g.r_ratio" numeric 
@attribute "t7_g.r_ratio" numeric 
@attribute "t9_g.r_ratio" numeric 
@attribute "t11point5_g.r_ratio" numeric 
@attribute "ndt80_delete_early_g.r_ratio" numeric 
@attribute "ndt80_delete_mid_g.r_ratio" numeric 
@attribute "failed_pcr.1" numeric 
@attribute "failed_pcr.2" numeric 
@attribute "failed_pcr.3" numeric 
@attribute "failed_pcr.5" numeric 
@attribute "overlaps_another_orf" numeric 
@attribute class hierarchical 01,02,10,11,12,14,16,18,20,30,32,34,38,40,41,42,43,99,01/01,01/02,01/03,01/04,01/05,01/06,01/07,01/20,01/25,02/01,02/04,02/07,02/08,02/10,02/11,02/13,02/16,02/19,02/25,02/45,10/01,10/03,11/02,11/04,11/06,12/01,12/04,12/07,12/10,14/01,14/04,14/07,14/10,14/13,16/01,16/02,16/03,16/06,16/07,16/09,16/11,16/13,16/17,16/19,16/21,18/01,18/02,20/01,20/03,20/09,30/01,30/05,32/01,32/05,32/07,32/10,34/01,34/07,34/11,38/07,40/01,40/10,40/20,41/01,42/01,42/02,42/03,42/04,42/05,42/07,42/08,42/09,42/10,42/16,42/19,42/22,42/25,42/27,42/29,43/01,01/01/03,01/01/05,01/01/06,01/01/09,01/01/11,01/01/13,01/02/02,01/02/03,01/02/07,01/03/01,01/03/04,01/03/07,01/03/10,01/03/13,01/03/16,01/04/04,01/05/02,01/05/03,01/05/05,01/05/06,01/05/09,01/05/11,01/05/13,01/05/25,01/06/02,01/06/05,01/06/06,01/06/10,01/07/01,01/07/03,01/07/04,01/07/07,01/20/01,01/20/05,01/20/15,01/20/17,01/20/19,01/20/27,01/20/31,01/20/33,01/20/37,01/25/01,02/01/01,02/01/03,02/07/01,02/11/05,02/13/01,02/13/03,02/13/05,02/16/01,02/16/03,02/16/09,02/16/11,02/16/13,02/45/11,02/45/15,10/01/02,10/01/03,10/01/05,10/01/09,10/01/11,10/03/01,10/03/02,10/03/03,10/03/04,10/03/05,11/02/01,11/02/02,11/02/03,11/04/01,11/04/02,11/04/03,11/06/01,11/06/02,11/06/03,12/01/01,12/04/01,12/04/02,12/04/03,14/07/01,14/07/02,14/07/03,14/07/04,14/07/05,14/07/07,14/07/09,14/07/11,14/13/01,14/13/04,16/03/01,16/03/03,16/13/01,16/13/03,16/17/01,16/17/07,16/17/09,16/19/01,16/19/03,16/19/05,16/21/01,16/21/05,16/21/07,16/21/08,16/21/11,16/21/15,16/21/17,18/01/01,18/01/07,18/02/01,18/02/03,18/02/05,18/02/09,20/01/01,20/01/03,20/01/07,20/01/09,20/01/10,20/01/11,20/01/13,20/01/15,20/01/17,20/01/21,20/01/23,20/01/25,20/01/26,20/01/27,20/03/01,20/03/02,20/03/22,20/03/25,20/09/01,20/09/03,20/09/04,20/09/05,20/09/07,20/09/13,20/09/14,20/09/16,20/09/18,30/01/05,30/01/09,30/05/01,30/05/02,32/01/01,32/01/03,32/01/04,32/01/05,32/01/06,32/01/07,32/01/09,32/01/11,32/01/13,32/05/01,32/05/05,32/07/01,32/07/03,32/07/05,32/07/07,32/10/03,34/01/01,34/01/03,34/07/01,34/07/02,34/11/03,34/11/09,34/11/11,34/11/12,40/01/03,40/01/05,40/10/02,41/01/01,42/04/03,42/04/05,42/10/03,42/10/05,42/10/07,42/27/03,43/01/03,01/01/03/01,01/01/03/02,01/01/03/03,01/01/03/05,01/01/05/01,01/01/05/03,01/01/06/01,01/01/06/02,01/01/06/04,01/01/06/05,01/01/06/06,01/01/09/01,01/01/09/02,01/01/09/03,01/01/09/04,01/01/09/05,01/01/09/06,01/01/09/07,01/01/11/01,01/01/11/02,01/01/11/03,01/01/11/04,01/02/02/09,01/02/03/01,01/02/03/03,01/02/03/04,01/02/07/01,01/02/07/03,01/03/01/01,01/03/01/03,01/03/04/01,01/03/04/03,01/03/16/01,01/03/16/03,01/05/02/04,01/05/02/07,01/05/03/01,01/05/03/02,01/05/03/03,01/05/05/04,01/05/05/07,01/05/06/07,01/05/09/04,01/05/09/07,01/05/11/04,01/05/11/07,01/05/13/01,01/05/13/03,01/06/02/01,01/06/02/02,01/06/06/09,01/06/06/11,01/20/01/01,01/20/01/07,01/20/05/09,01/20/15/03,01/20/17/01,01/20/17/03,01/20/17/09,01/20/19/01,01/20/19/05,01/20/37/01,10/01/03/03,10/01/03/05,10/01/05/01,10/01/05/03,10/01/09/03,10/01/09/05,10/03/01/01,10/03/01/02,10/03/01/03,10/03/02/01,10/03/04/01,10/03/04/03,10/03/04/05,10/03/04/07,10/03/04/09,10/03/05/01,10/03/05/03,11/02/03/01,11/02/03/04,11/04/03/01,11/04/03/03,11/04/03/05,11/04/03/11,14/07/02/01,14/07/02/02,14/07/11/01,14/13/01/01,14/13/04/02,18/02/01/01,18/02/01/02,20/01/01/01,20/01/01/07,20/01/03/01,20/01/03/03,20/03/01/01,20/03/01/05,20/03/02/02,20/03/02/03,20/09/07/03,20/09/07/05,20/09/07/06,20/09/07/25,20/09/07/27,20/09/07/29,20/09/14/02,20/09/16/09,20/09/18/09,30/01/05/01,30/01/05/05,30/01/05/07,30/01/09/03,30/01/09/07,30/01/09/09,30/01/09/11,30/05/01/10,30/05/02/24,32/05/01/01,32/05/01/03,32/05/01/07,32/05/05/01,32/07/07/01,32/07/07/03,32/07/07/05,32/07/07/07,34/01/01/01,34/01/01/03,34/01/03/01,34/01/03/03,34/01/03/05,34/11/03/07,34/11/03/11,34/11/03/13,40/01/03/01,40/01/05/01,40/10/02/01,40/10/02/02,40/10/02/03,43/01/03/05,43/01/03/06,43/01/03/09,01/01/03/01/01,01/01/03/01/02,01/01/03/02/01,01/01/03/02/02,01/01/03/03/01,01/01/03/03/02,01/01/03/05/01,01/01/03/05/02,01/01/05/01/01,01/01/05/01/02,01/01/06/01/01,01/01/06/01/02,01/01/06/02/01,01/01/06/02/02,01/01/06/04/01,01/01/06/04/02,01/01/06/05/01,01/01/06/06/01,01/01/06/06/02,01/01/09/01/01,01/01/09/01/02,01/01/09/02/01,01/01/09/02/02,01/01/09/03/01,01/01/09/04/01,01/01/09/04/02,01/01/09/05/01,01/01/09/06/01,01/01/09/06/02,01/01/09/07/01,01/01/11/02/01,01/01/11/02/02,01/01/11/03/01,01/01/11/03/02,01/01/11/04/01,01/01/11/04/02,01/02/02/09/01,01/02/02/09/05,01/05/03/01/04,01/05/03/02/04,01/05/03/03/04,01/05/11/07/01,10/01/05/03/01,10/01/05/03/03,10/01/05/03/05,10/03/01/01/01,10/03/01/01/03,10/03/01/01/05,10/03/01/01/07,10/03/01/01/09,10/03/01/01/11,11/02/03/01/01,11/02/03/01/04,11/02/03/01/07,11/02/03/04/01,11/02/03/04/03,11/04/03/01/10,18/02/01/01/01,18/02/01/01/03,18/02/01/01/05,18/02/01/02/01,18/02/01/02/03,18/02/01/02/05,20/01/01/01/01,20/01/01/07/05,20/01/01/07/07,20/01/01/07/09,20/03/02/02/01,20/03/02/02/02,20/03/02/03/01,20/09/16/09/03,20/09/18/09/01,30/01/05/01/03,30/01/05/05/01,32/05/01/03/03,40/10/02/02/01,40/10/02/03/02,01/01/06/05/01/01,01/01/06/05/01/02,01/01/06/06/01/03,20/01/01/01/01/01

@data
-0.035112,-0.041954,-0.207773,-0.293235,-0.056277,-0.335262,-0.242673,0.111095,-0.43957,-0.101818,-0.482126,-1.137947,-0.497264,-1.062353,-0.144518,-0.367371,-0.360345,-0.485436,-0.601584,-0.151666,-0.292709,-0.492835,-0.348518,-0.576016,-0.155733,-0.35199,-0.071,-0.334091,-0.533722,-0.062944,-0.595759,-0.21827,-0.471158,-0.242392,-0.084583,0.095391,-0.917212,0.001127,-0.715829,0.199928,-0.087555,0.7354,-0.001349,-0.126644,0.274977,-0.27377,0.254089,-0.467307,-0.126644,0.329361,0.580781,0.134782,0.355472,0.373608,0.195837,-0.237781,0.43791,0.450799,1.049048,-0.547202,-0.068834,0.059879,-0.216567,-0.379779,-0.514074,-0.431839,-0.177143,0.966873,-0.587742,-0.117022,-0.06073,-0.242816,-0.445638,-0.553069,-0.013082,-0.484681,0.129824,-0.109457,-0.048718,-0.048718,-0.311411,01@10@11@01/03@10/01@11/02@01/03/16@10/01/03@11/02/03@01/03/16/03@11/02/03/01@11/02/03/04@11/02/03/01/01
-0.356613,-0.835938,-0.224439,-0.279007,-0.056277,0.124669,-0.605581,0.459485,-0.426789,-0.101818,-0.16724,-0.623981,0.104017,-0.101187,-0.144518,-0.133898,-0.168358,0.385055,0.10852,-0.151666,-0.38527,-0.240907,1.672705,0.183886,-0.155733,-0.498159,-0.871263,0.745883,0.377834,-0.062944,0.199961,-0.185263,5.089042,1.476939,-0.084583,-0.060235,0.560768,1.034145,1.218192,0.373543,-0.306625,2.246153,-0.252234,-0.126644,0.102876,-0.380537,0.373836,-0.067844,-0.126644,0.504551,0.204953,0.558892,0.643983,-0.481762,0.735268,0.115777,0.452419,0.429522,-0.109501,-0.367061,-0.44927,-0.577156,-0.931644,-0.959113,-1.060049,-0.601587,-0.249894,-0.688707,-0.416993,-0.523205,-0.658604,-0.955444,-1.122087,-1.172444,-1.057602,-0.651803,0.129824,-0.109457,-0.048718,-0.048718,-0.311411,01@02@18@01/04@01/05@02/19@18/02@01/04/04@18/02/01
-0.565207,-0.822435,-0.555037,-0.543657,-0.056277,-0.6273,-0.248574,-0.380136,-0.222292,-0.101818,-0.480449,-0.334875,-0.615272,-0.376932,-0.144518,-0.510762,-0.594634,-0.418159,-0.450498,-0.151666,-0.659621,-0.649834,-0.340039,-0.393572,-0.155733,-0.56386,-0.864423,-0.239412,-0.44215,-0.062944,-0.389646,-0.543255,0.131918,-0.332662,-0.084583,-0.601088,-0.165864,-0.262567,-0.093638,-0.487428,-0.680039,-0.507933,-0.607145,-0.126644,-0.207697,0.132963,-0.166355,-0.164488,-0.126644,0.392429,0.590671,0.229028,0.536822,0.151846,0.213238,0.469335,0.125955,0.273487,0.552527,-0.528539,0.435682,-0.381951,-0.727111,-0.815208,-0.775062,-0.164028,-0.22889,0.539627,-0.56547,0.444467,-0.453364,-0.76791,-0.905999,-0.89179,-0.95315,-0.206144,0.129824,-0.109457,-0.048718,-0.048718,-0.311411,20@20/01@20/03@20/01/01@20/01/10@20/01/13@20/01/27@20/03/22@20/01/01/01
-0.803601,-0.900753,-0.741084,-0.668868,-0.056277,-0.890962,-0.694095,-0.859753,-0.388446,-0.101818,-0.709799,-0.688227,-0.82647,-0.936299,-0.144518,-0.611978,-0.373361,-0.69752,-0.212538,-0.151666,-0.755345,-0.627927,-0.696491,-0.467219,-0.155733,-0.689837,-1.261134,-0.637065,-1.270459,-0.062944,-0.420431,-0.467087,-0.229596,-0.263385,-0.084583,-0.775071,0.390231,-0.62607,0.447619,-0.810194,-0.421138,-0.842207,-0.28283,-0.126644,-0.764693,-0.350032,-0.862027,-0.222475,-0.126644,-0.448479,0.471989,0.021686,0.001016,-0.481762,-0.494403,0.115777,0.046153,0.209654,-0.20791,-0.324054,1.337021,0.065593,-0.494259,-0.615597,-0.489075,0.094034,-0.083694,-0.101243,-0.365025,1.185155,0.215898,-0.505363,-0.567774,-0.611135,-0.779063,0.083535,0.129824,-0.109457,-0.048718,-0.048718,-0.311411,43@43/01@43/01/03@43/01/03/05
1.845552,1.635136,1.556436,1.371499,-0.056277,5.584422,0.267759,-0.121553,-0.212707,-0.101818,2.845765,-0.161411,2.00573,-0.006646,-0.144518,1.769314,-0.171612,2.077218,0.335149,-0.151666,3.824232,1.637602,2.122596,0.573879,-0.155733,2.628658,2.032255,1.535509,2.18846,-0.062944,1.632494,0.190502,0.661032,0.122887,-0.084583,2.311273,-0.237539,4.403881,0.083409,1.526897,0.728978,-0.639605,-0.056421,-0.126644,1.208673,-0.197507,-0.713009,-0.093616,-0.126644,0.16118,0.284074,0.568317,0.643983,0.384169,0.578659,0.557724,0.104191,0.259302,0.078372,5.106959,0.283507,-0.217217,0.166538,0.276614,0.241892,2.939598,2.368514,0.165786,5.150924,0.169696,-0.301665,0.117249,0.202626,0.134051,-0.825487,2.98589,0.129824,-0.109457,-0.048718,-0.048718,-0.311411,01@32@01/04@01/05@32/01@32/01/03
0.472469,0.182199,0.227582,0.088089,-0.056277,1.377358,-0.490513,-0.211747,-0.532232,-0.101818,-0.13789,-0.56616,-0.515527,-0.967812,-0.144518,0.012866,0.524747,-0.440722,0.184063,-0.151666,0.067378,-0.127722,-0.545258,-0.386877,-0.155733,-0.161216,0.120516,-0.541755,-0.400527,-0.062944,-0.546796,-0.284282,-0.597984,-0.301172,-0.084583,0.10046,-0.536595,-0.131818,-0.650069,1.359596,0.838513,-0.256005,0.23118,-0.126644,1.197935,0.082122,-0.240484,-0.377106,-0.126644,0.196217,0.580781,0.002836,-0.163848,0.436969,-0.036177,-0.800259,0.191248,0.514631,0.624098,1.631532,0.771635,0.74643,1.207293,1.629322,0.776868,0.832665,0.5461,0.860061,1.342469,0.934277,0.88516,1.204944,1.743426,1.450225,0.265457,0.941429,0.129824,-0.109457,-0.048718,-0.048718,-0.311411,20@20/03
1.552526,0.554885,1.252708,0.062477,-0.056277,0.573367,-0.623284,0.608132,-0.538623,-0.101818,0.572803,-0.855266,0.562001,-0.566013,-0.144518,0.904923,1.100707,0.597549,0.867727,-0.151666,0.657367,-0.253686,0.545035,-0.398594,-0.155733,0.587713,0.513807,0.279746,0.36951,-0.062944,-0.144831,-0.091322,-0.307825,-0.147923,-0.084583,0.362804,-0.492107,0.849899,-0.555644,0.285947,0.201219,0.404388,0.090439,-0.126644,0.532987,0.03128,1.067607,-0.042073,-0.126644,0.308339,0.561001,0.3327,0.371958,0.426409,0.613461,0.348804,0.401636,0.415337,0.498849,-0.152839,-0.119169,0.142722,-0.25826,0.133637,0.179895,-0.319439,-0.272723,0.165786,-0.238819,-0.188701,0.010657,-0.26532,-0.004067,0.105018,-0.628188,-0.350983,0.129824,-0.109457,-0.048718,-0.048718,-0.311411,14@16@20@42@43@14/10@16/01@16/07@20/09@42/04@43/01@20/09/14@42/04/03@43/01/03@43/01/03/05
0.441676,1.343469,0.416349,1.223523,-0.056277,0.766384,0.143839,0.810585,-0.030577,-0.101818,0.573642,-0.334875,0.614918,0.11153,-0.144518,0.223735,-0.431933,0.096669,-0.095446,-0.151666,1.721812,0.779585,1.012749,0.292682,-0.155733,0.300498,0.175235,-0.134003,0.190528,-0.062944,0.063041,-0.063394,-0.290283,-0.171015,-0.084583,1.900565,-0.282027,1.575706,-0.231902,-0.44363,0.146452,-0.193635,0.23118,-0.126644,-0.527595,-0.304275,-0.381519,-0.29979,-0.126644,-0.679729,-0.071974,0.389248,0.215338,-0.080477,0.543857,0.155954,0.27105,0.415337,-0.825206,-0.266442,-0.132045,-0.033438,-0.063955,0.509647,0.589876,-0.406033,-0.30438,-0.314867,-0.246243,-0.224541,-0.051807,-0.025277,0.493875,0.472772,0.068159,-0.445686,0.129824,-0.109457,-0.048718,-0.048718,-0.311411,14@16@20@42@14/04@16/07@20/01@20/09@42/10@20/01/10@20/01/21@20/09/01@42/10/05
-0.526799,-0.703607,-0.439396,-0.55504,-0.056277,-0.198702,-0.708848,-0.901173,-0.589747,-0.101818,-0.344599,-0.797444,-0.700969,-0.739338,-0.144518,-0.075867,-0.425425,-0.531791,-0.537372,-0.151666,-0.375115,-0.2975,-0.68732,-0.289797,-0.155733,-0.534325,-1.226935,-0.585307,-0.891685,-0.062944,-0.06567,-0.368068,-0.169146,-0.236094,-0.084583,0.506511,0.538524,-0.395512,0.494831,-0.214774,-0.271773,-0.90417,-0.42969,-0.126644,-0.226348,-0.319527,-0.876092,-0.196703,-0.126644,0.147164,0.204953,0.408097,0.536822,-0.006556,0.219038,0.364875,0.14772,0.124544,-0.552343,2.43243,2.214949,1.155884,1.237973,0.454871,-0.081093,3.393213,1.959407,-0.795519,2.032891,2.009468,0.983318,1.324965,0.277787,-0.146603,3.445442,2.83548,0.129824,-0.109457,-0.048718,-0.048718,-0.311411,12@12/01@12/01/01
-0.508258,-0.54427,-0.47885,-0.461132,-0.056277,-0.307181,0.002216,-0.711106,-0.215902,-0.101818,-0.402461,1.155627,-0.468698,1.34844,-0.144518,-0.412581,-0.60765,-0.482154,-0.405172,-0.151666,-0.599357,-0.584114,-0.658077,-0.48061,-0.155733,-0.530708,-0.765245,-0.555957,-0.725191,-0.062944,-0.294652,-0.383301,-0.276771,-0.183611,-0.084583,-0.466286,-0.343815,-0.639843,-0.440986,0.12851,-0.470927,-0.48592,-0.57043,-0.126644,0.472229,0.199057,-0.146968,-0.332005,-0.126644,0.399437,0.09616,0.115932,0.462633,0.046244,0.114632,0.252379,0.314579,0.493354,-0.20791,0.633453,0.023641,0.009412,-0.046648,-0.177383,-0.204088,0.396253,0.096204,-0.154649,0.555537,0.098017,-0.051807,-0.032778,-0.088623,-0.262736,0.764506,0.378784,0.129824,-0.109457,-0.048718,-0.048718,-0.311411,02@02/13@02/13/03
0.540014,-0.644194,0.567363,-0.498126,-0.056277,0.743919,-0.664591,1.64556,-0.535428,-0.101818,0.909911,-0.829567,1.327183,-0.58177,-0.144518,0.533795,-0.718286,2.009942,-0.242755,-0.151666,0.469416,-0.299325,1.397752,0.167148,-0.155733,-0.089488,-0.953341,0.097962,-0.554534,-0.062944,2.128573,0.731298,1.807208,1.090667,-0.084583,1.932895,0.726361,1.682302,0.87253,0.970936,-0.167217,2.407175,-0.313426,-0.126644,0.024032,-0.172087,3.624106,0.228531,-0.126644,0.371407,0.264294,0.511769,0.27304,0.320808,0.607661,0.244344,0.372617,0.507539,-0.046876,-0.486344,-0.362648,-0.672378,-0.607539,-0.380707,-0.287084,-0.525888,-0.468754,-0.421678,-0.513503,-0.451526,-0.747839,-0.632886,-0.492613,-0.369191,0.068159,-0.568242,0.129824,-0.109457,-0.048718,-0.048718,-0.311411,11@14@30@11/04@14/07@14/13@11/04/02@14/07/11@14/13/01@14/13/01/01
-0.228476,-0.649595,-0.267295,-0.563577,-0.056277,-0.212594,0.226452,-0.558976,0.078062,-0.101818,-0.054871,-0.154987,-0.266398,-0.101187,-0.144518,-0.030657,-0.301773,-0.36319,-0.299412,-0.151666,-0.368955,-0.439894,-0.591113,-0.254648,-0.155733,-0.277247,-0.796024,-0.546489,-1.054017,-0.062944,0.145721,-0.393457,-0.430384,-0.330563,-0.084583,-0.275316,-0.442676,-0.342214,-0.304407,-0.328807,-0.689997,-0.314299,-0.607145,-0.126644,-0.019771,0.234647,0.046908,-0.235361,-0.126644,0.574626,0.274184,0.606015,0.759387,0.299688,-0.192786,0.549689,0.459674,0.450799,0.561473,0.360807,0.317454,0.559795,0.509523,0.66098,1.848819,-0.203598,-0.219454,0.272597,0.317972,0.265269,0.430062,0.469812,0.926051,1.779268,0.09137,-0.267422,0.129824,-0.109457,-0.048718,-0.048718,-0.311411,14@20@14/04@20/09@20/09/07@20/09/07/03@20/09/07/25
-0.446341,0.138988,-0.566261,-0.244858,-0.056277,-0.231216,0.143839,-0.58917,-0.171168,-0.101818,-0.427199,-0.431243,-0.620423,-0.723582,-0.144518,-0.526282,-0.549078,-0.681522,-0.677127,-0.151666,-0.114747,-0.231779,-0.50944,-0.463872,-0.155733,-0.391772,0.182075,-0.574577,-0.238195,-0.062944,-0.573477,-0.157335,-0.57736,-0.24659,-0.084583,0.407053,0.088704,-0.247396,0.137366,-0.212012,0.305775,-0.492443,0.08432,-0.126644,-0.387428,-0.400874,-0.652945,-0.067844,-0.126644,-0.224237,-0.062083,0.257302,-0.699654,0.320808,-1.30645,-0.800259,0.292815,0.025249,0.999843,0.252884,0.620632,0.08178,0.515816,0.275686,0.261891,0.059626,0.063329,1.554337,0.303125,0.599773,0.269439,0.529823,0.944841,0.56955,1.669757,0.055681,0.129824,-0.109457,-0.048718,-0.048718,-0.311411,10@11@14@16@43@10/01@11/02@14/07@16/01@43/01@10/01/09@11/02/03@14/07/04@43/01/03@10/01/09/05@11/02/03/04@43/01/03/09
-0.110272,0.600796,-0.25505,0.39827,-0.056277,-0.157911,-0.177763,0.612777,-0.247855,-0.101818,-0.221748,-0.193534,0.251527,0.206071,-0.144518,-0.300568,-0.334313,-0.389444,-0.167212,-0.151666,0.272642,0.177148,-0.188979,-0.28645,-0.155733,-0.220588,0.602726,-0.437923,0.348698,-0.062944,-0.460305,-0.210653,-0.486093,-0.330563,-0.084583,1.685347,0.03433,1.149125,0.022707,0.058275,-0.06266,0.595169,0.292371,-0.126644,-0.171807,-0.446631,-0.321836,-0.222475,-0.126644,-0.056055,0.254404,0.219604,0.14115,0.289127,-0.639411,0.196131,0.387127,0.337319,0.498849,-0.612118,-0.652949,-0.010585,0.257791,0.253404,0.083899,-0.450764,-0.119917,1.073685,-0.647133,-0.75019,-0.03396,0.192262,0.587826,0.046952,0.300274,-0.490251,0.129824,-0.109457,-0.048718,-0.048718,-0.311411,01@20@01/01@20/03@01/01/03@01/01/03/02@01/01/03/02/01
-0.747314,-0.528067,-0.723737,-0.43552,-0.056277,-0.903672,-0.47576,-0.720397,-0.263831,-0.101818,-0.613782,0.641661,-0.66772,0.284855,-0.144518,-0.581613,-0.588126,0.381363,-0.454275,-0.151666,-0.749185,-0.721031,1.410038,-0.281428,-0.155733,-0.488213,-0.614768,3.48748,0.028196,-0.062944,-0.593121,-0.274126,4.790586,0.166973,-0.084583,-0.930833,-0.598383,-0.453401,-0.167828,-1.020504,-0.874215,-0.883379,-0.760124,-0.126644,-0.771758,-0.538146,-0.454128,-0.557508,-0.126644,-0.294312,-0.230217,-0.854809,-1.05411,-1.07313,0.439451,0.573795,-0.062668,0.436614,0.293084,-0.733024,-0.107463,-0.938047,-1.016603,-1.065881,-1.164045,-0.412915,-0.445315,0.593032,-0.676829,0.038284,-1.033391,-1.052961,-1.244223,-1.288577,-1.707526,-0.40669,0.129824,-0.109457,-0.048718,-0.048718,-0.311411,01@43@01/05@43/01@01/05/03@43/01/03@43/01/03/09
-0.060607,-0.266106,-0.067983,-0.261933,-0.056277,-0.248656,0.014018,0.051481,-0.043358,-0.101818,0.043242,0.172667,-0.469167,0.087895,-0.144518,0.110709,-0.067484,-0.528919,-0.125663,-0.151666,-0.359299,-0.357743,-0.712237,-0.500695,-0.155733,-0.171463,-0.460872,-0.385849,-0.288143,-0.062944,0.238663,-0.055777,-0.072426,-0.040859,-0.084583,-0.874529,-0.600855,-0.679567,-0.378598,-0.37813,-0.799532,-0.456162,-0.71729,-0.126644,-0.210523,-0.507641,-0.43474,-0.499522,-0.126644,0.504551,0.145611,0.389248,0.256554,-0.28112,0.543857,0.549689,0.4234,0.507539,0.440698,-0.470115,1.530165,1.443454,1.546344,0.423304,0.127897,-0.105534,-0.042296,-0.208055,-0.483808,1.471872,1.759662,1.482493,0.428109,0.075985,-1.231689,-0.161578,0.129824,-0.109457,-0.048718,-0.048718,-0.311411,11@32@11/02@32/01@11/02/03@11/02/03/04
-0.745658,-0.895352,-0.661835,-0.694479,-0.056277,-0.805242,-0.717699,-0.562073,-0.429984,-0.101818,-0.667871,-1.067277,-0.608248,-0.818123,-0.144518,-0.552935,-0.666222,-0.407083,-0.839544,-0.151666,-0.622331,-0.450847,-0.267018,-0.28645,-0.155733,-0.678083,-1.00464,-0.577102,-0.729353,-0.062944,-0.329835,-0.446775,-0.028334,-0.393542,-0.084583,-0.754248,-0.420433,-0.526062,-0.105441,-0.583705,-0.291688,-0.502634,-0.411332,-0.126644,-0.729086,0.005859,-0.686779,-0.228918,-0.126644,-0.056055,0.284074,0.115932,0.281283,0.162406,-0.848223,0.710397,0.372617,0.230932,-0.176598,-0.608872,-0.319336,-0.479077,-0.742058,-0.775286,-0.60107,-0.294206,-0.326601,-0.742113,-0.624862,-0.344007,-0.613987,-0.775412,-0.727491,-0.736946,-0.95315,-0.3287,0.129824,-0.109457,-0.048718,-0.048718,-0.311411,20@20/01@20/03@20/09@20/01/01@20/03/01@20/09/04@20/03/01/01
-0.654274,-0.763021,-0.604355,-0.629028,-0.056277,-0.378713,-0.401999,-0.502072,-0.391641,-0.101818,-0.523216,-0.778171,-0.612931,-0.77873,-0.144518,-0.498953,-0.975353,-0.662651,-0.794218,-0.151666,-0.536596,-0.306628,-0.625028,-0.303188,-0.155733,-0.64252,-0.967021,-0.670834,-1.145589,-0.062944,-0.232496,-0.228425,-0.398618,-0.404038,-0.084583,-0.809868,0.219695,-0.748036,0.036196,-0.486639,-0.177174,-0.706867,-0.460285,-0.126644,-0.692914,0.056701,-0.717571,-0.396435,-0.126644,0.16118,0.303855,0.370399,0.281283,0.099045,-1.544264,0.549689,0.292815,0.316042,0.181255,-0.042482,0.178156,0.349354,0.006845,-0.230303,0.423884,0.255753,-0.263896,-0.261461,-0.090342,0.217482,0.376521,0.027232,0.014723,0.221151,-0.535342,0.167096,0.129824,-0.109457,-0.048718,-0.048718,-0.311411,20@32@20/01@32/07@20/01/27@32/07/05
